sample,label
9_35_2280792,9
9_35_2280793,9
9_35_2280797,6
9_35_2280799,7
9_35_2280801,6
9_35_2280818,6
9_35_2280823,8
9_35_2280834,8
9_35_2280840,9
9_35_2280841,4
9_35_2280846,6
9_35_2280850,8
9_35_2280851,4
9_35_2280855,8
9_35_2280856,2
9_35_2280860,4
9_35_2280866,6
9_35_2280875,4
9_35_2280879,6
9_35_2280889,4
9_35_2280896,8
9_35_2280899,4
9_35_2280905,6
9_35_2280910,7
9_35_2280913,8
9_35_2280914,10
9_35_2280916,8
9_35_2280919,8
9_35_2280923,6
9_35_2280931,9
9_35_2280932,6
9_35_2280937,4
9_35_2280938,7
9_35_2280946,6
9_35_2280953,8
9_35_2280959,8
9_35_2280967,2
9_35_2280971,4
9_35_2280979,9
9_35_2280994,4
9_35_2280996,6
9_35_2280998,6
9_35_2281000,9
9_35_2281003,7
9_35_2281004,4
9_35_2281008,6
9_35_2281010,6
9_35_2281012,7
9_35_2281013,8
9_35_2281014,6
9_35_2281015,7
9_35_2281023,8
9_35_2281036,7
9_35_2281038,4
9_35_2281039,6
9_35_2281041,6
9_35_2281066,8
9_35_2281068,10
9_35_2281085,6
9_35_2281089,8
9_35_2281095,10
9_35_2281108,6
9_35_2281114,6
9_35_2281138,4
9_35_2281142,4
9_35_2281164,6
9_35_2281170,7
9_35_2281180,7
9_35_2281183,4
9_35_2281193,4
9_35_2281198,7
9_35_2281202,4
9_35_2281212,8
9_35_2281213,4
9_35_2281218,8
9_35_2281236,8
9_35_2281237,8
9_35_2281242,6
9_35_2281243,7
9_35_2281255,6
9_35_2281257,8
9_35_2281264,8
9_35_2281266,8
9_35_2281269,4
9_35_2281270,6
9_35_2281271,8
9_35_2281272,4
9_35_2281287,4
9_35_2281289,4
9_35_2281292,6
9_35_2281293,4
9_35_2281299,8
9_35_2281308,6
9_35_2281309,4
9_35_2281320,6
9_35_2281324,4
9_35_2281338,8
9_35_2281339,6
9_35_2281345,6
9_35_2281347,8
9_35_2281370,6
9_35_2281371,8
9_35_2281373,6
9_35_2281375,8
9_35_2281388,6
9_35_2281392,6
9_35_2281413,8
9_35_2281414,6
9_35_2281415,9
9_35_2281426,8
9_35_2281432,8
9_35_2281444,8
9_35_2281450,4
9_35_2281457,8
9_35_2281460,4
9_35_2281462,8
9_35_2281464,8
9_35_2281476,4
9_35_2281488,8
9_35_2281489,6
9_35_2281503,8
9_35_2281505,5
9_35_2281517,8
9_35_2281522,6
9_35_2281540,4
9_35_2281549,6
9_35_2281555,6
9_35_2281570,6
9_35_2281572,8
9_35_2281575,6
9_35_2281580,5
9_35_2281586,6
9_35_2281601,4
9_35_2281627,6
9_35_2281635,8
9_35_2290144,7
9_35_2290213,7
9_35_2290245,7
9_35_2290250,4
9_35_2290317,5
9_35_2290326,8
9_35_2290336,6
9_35_2290338,4
9_35_2290344,6
9_35_2290358,6
9_35_2290360,6
9_35_2290385,7
9_35_2290386,8
9_35_2290388,6
9_35_2290391,11
9_35_2290416,8
9_35_2290420,8
9_35_2290421,6
9_35_2290428,7
9_35_2290442,8
9_35_2290449,8
9_35_2290462,6
9_35_2290469,8
9_35_2290470,6
9_35_2290486,8
9_35_2290489,6
9_35_2290508,6
9_35_2290509,6
9_35_2290517,11
9_35_2290520,8
9_35_2290533,6
9_35_2290542,11
9_35_2290553,11
9_35_2290563,4
9_35_2290571,6
9_35_2290578,11
9_35_2290589,8
9_35_2290596,6
9_35_2290610,6
9_35_2290620,8
9_35_2290634,6
9_35_2290645,6
9_35_2290655,8
9_35_2290659,6
9_35_2290666,6
9_35_2290673,7
9_35_2290676,6
9_35_2290677,11
9_35_2290685,8
9_35_2290693,11
9_35_2290696,6
9_35_2290701,6
9_35_2290706,8
9_35_2290717,8
9_35_2290718,11
9_35_2290720,11
9_35_2290722,8
9_35_2290730,8
9_35_2290731,11
9_35_2290736,8
9_35_2290741,11
9_35_2290749,4
9_35_2290760,6
9_35_2290761,6
9_35_2290765,11
9_35_2290776,6
9_35_2290778,6
9_35_2290793,11
9_35_2290795,6
9_35_2290801,11
9_35_2290805,11
9_35_2290808,11
9_35_2290819,7
9_35_2290840,8
9_35_2290847,7
9_35_2290849,6
9_35_2290851,8
9_35_2290856,11
9_35_2290863,6
9_35_2290868,11
9_35_2290873,7
9_35_2290884,7
9_35_2290885,6
9_35_2290889,11
9_35_2290892,11
9_35_2290893,8
9_35_2290896,6
9_35_2290904,6
9_35_2290906,11
9_35_2290915,11
9_35_2290919,11
9_35_2290920,6
9_35_2290926,6
9_35_2290929,6
9_35_2290934,11
9_35_2290956,11
9_35_2290959,7
9_35_2290961,6
9_35_2290970,11
9_35_2290972,11
9_35_2290976,11
9_35_2290981,7
9_35_2290989,8
9_35_2290994,11
9_35_2290998,4
9_35_2291011,6
9_35_2291018,11
9_35_2291038,6
9_35_2291048,6
9_35_2291052,11
9_35_2291057,11
9_35_2291060,6
9_35_2291064,8
9_35_2291069,11
9_35_2291070,6
9_35_2291073,8
9_35_2291077,11
9_35_2291081,11
9_35_2291082,11
9_35_2291096,11
9_35_2291104,6
9_35_2291113,6
9_35_2291119,11
9_35_2291142,11
9_35_2291148,8
9_35_2291155,11
9_35_2291165,11
9_35_2291168,11
9_35_2291178,6
9_35_2291187,6
9_35_2291188,7
9_35_2291192,11
9_35_2291197,8
9_35_2291198,11
9_35_2291199,11
9_35_2291204,11
9_35_2291205,6
9_35_2291209,6
9_35_2291211,7
9_35_2291214,6
9_35_2291217,11
9_35_2291222,6
9_35_2291238,2
9_35_2291239,8
9_35_2291244,11
9_35_2291247,11
9_35_2291248,11
9_35_2291249,4
9_35_2291250,11
9_35_2291251,11
9_35_2291255,11
9_35_2291258,8
9_35_2291259,11
9_35_2291265,6
9_35_2291267,11
9_35_2291272,8
9_35_2291278,11
9_35_2291281,11
9_35_2291288,11
9_35_2291289,11
9_35_2291291,11
9_35_2291294,4
9_35_2291296,11
9_35_2291298,8
9_35_2291303,6
9_35_2291306,6
9_35_2291307,11
9_35_2291323,7
9_35_2291325,6
9_35_2291327,11
9_35_2291330,11
9_35_2291338,11
9_35_2291339,11
9_35_2291341,6
9_35_2291343,8
9_35_2291345,6
9_35_2291346,11
9_35_2291350,6
9_35_2291354,11
9_35_2291359,8
9_35_2291360,11
9_35_2291369,11
9_35_2291379,6
9_35_2291380,7
9_35_2291385,11
9_35_2291387,11
9_35_2291390,11
9_35_2291392,6
9_35_2291411,11
9_35_2291414,11
9_35_2291423,11
9_35_2291425,11
9_35_2291427,11
9_35_2291429,11
9_35_2291431,11
9_35_2291434,6
9_35_2291437,11
9_35_2291438,11
9_35_2291441,11
9_35_2291445,11
9_35_2291449,11
9_35_2291453,11
9_35_2291456,11
9_35_2291461,6
9_35_2291463,6
9_35_2291465,11
9_35_2291477,6
9_35_2291481,11
9_35_2291483,11
9_35_2291485,6
9_35_2291492,11
9_35_2291494,11
9_35_2291496,11
9_35_2291497,6
9_35_2291504,11
9_35_2291507,11
9_35_2291508,11
9_35_2291511,6
9_35_2291514,11
9_35_2291516,11
9_35_2291521,2
9_35_2291527,11
9_35_2291532,11
9_35_2291538,11
9_35_2291545,11
9_35_2291546,11
9_35_2291550,11
9_35_2291555,11
9_35_2291556,4
9_35_2291558,6
9_35_2291560,11
9_35_2291563,11
9_35_2291564,6
9_35_2291566,11
9_35_2291578,2
9_35_2291580,11
9_35_2291589,11
9_35_2291590,11
9_35_2291591,11
9_35_2291592,11
9_35_2291593,2
9_35_2291594,7
9_35_2291598,11
9_35_2291599,4
9_35_2291601,11
9_35_2291602,11
9_35_2291603,11
9_35_2291604,11
9_35_2291606,11
9_35_2291608,11
9_35_2291612,6
9_35_2291615,8
9_35_2291622,11
9_35_2291624,11
9_35_2291627,11
9_35_2291632,11
9_35_2291640,11
9_35_2291642,11
9_35_2291645,11
9_35_2291646,11
9_35_2291651,11
9_35_2291653,11
9_35_2291660,11
9_35_2291663,11
9_35_2291666,6
9_35_2291671,11
9_35_2291672,11
9_35_2291673,11
9_35_2291679,11
9_35_2291684,6
9_35_2291685,11
9_35_2291686,7
9_35_2291689,7
9_35_2291690,11
9_35_2291695,11
9_35_2291699,6
9_35_2291702,8
9_35_2291703,11
9_35_2291704,11
9_35_2291707,11
9_35_2291710,11
9_35_2291721,6
9_35_2291723,6
9_35_2291725,11
9_35_2291738,11
9_35_2291740,11
9_35_2291741,11
9_35_2291743,11
9_35_2291746,11
9_35_2291750,11
9_35_2291753,11
9_35_2291755,11
9_35_2291757,6
9_35_2291758,11
9_35_2291759,11
9_35_2291761,7
9_35_2291770,11
9_35_2291774,11
9_35_2291776,11
9_35_2291777,11
9_35_2291781,11
9_35_2291784,11
9_35_2291785,7
9_35_2291787,11
9_35_2291788,11
9_35_2291790,11
9_35_2291791,11
9_35_2291793,11
9_35_2291794,6
9_35_2291797,11
9_35_2291798,11
9_35_2291802,11
9_35_2291804,11
9_35_2291805,11
9_35_2291810,11
9_35_2291817,11
9_35_2291819,11
9_35_2291820,11
9_35_2291821,11
9_35_2291826,11
9_35_2291827,5
9_35_2291829,11
9_35_2291830,6
9_35_2291832,11
9_35_2291834,11
9_35_2291842,8
9_35_2291844,11
9_35_2291846,11
9_35_2291848,11
9_35_2291852,11
9_35_2291853,11
9_35_2291856,11
9_35_2291858,11
9_35_2291859,11
9_35_2291861,11
9_35_2291864,11
9_35_2291865,11
9_35_2291869,11
9_35_2291874,11
9_35_2291876,5
9_35_2291878,6
9_35_2291881,11
9_35_2291882,11
9_35_2291883,8
9_35_2291884,11
9_35_2291886,11
9_35_2291887,8
9_35_2291888,11
9_35_2291889,11
9_35_2291890,11
9_35_2291891,11
9_35_2291892,11
9_35_2291896,11
9_35_2291898,11
9_35_2291900,11
9_35_2291901,11
9_35_2291902,11
9_35_2291905,11
9_35_2291908,11
9_35_2291909,11
9_35_2291913,11
9_35_2291914,11
9_35_2291915,11
9_35_2291916,6
9_35_2291919,11
9_35_2291920,11
9_35_2291923,11
9_35_2291925,11
9_35_2291926,11
9_35_2291928,11
9_35_2291930,6
9_35_2291932,11
9_35_2291933,11
9_35_2291936,11
9_35_2291937,11
9_35_2291944,11
9_35_2291949,11
9_35_2291951,11
9_35_2291952,11
9_35_2291954,11
9_35_2291958,11
9_35_2291959,11
9_35_2291960,11
9_35_2291962,11
9_35_2291963,11
9_35_2291966,11
9_35_2291967,11
9_35_2291972,3
9_35_2291978,11
9_35_2291979,11
9_35_2291986,11
9_35_2291987,11
9_35_2291988,6
9_35_2291989,11
9_35_2291992,11
9_35_2291994,11
9_35_2291995,11
9_35_2291997,1
9_35_2291998,6
9_35_2292005,11
9_35_2292013,11
9_35_2292015,11
9_35_2292016,11
9_35_2292019,6
9_35_2292024,11
9_35_2292025,11
9_35_2292027,11
9_35_2292030,6
9_35_2292034,11
9_35_2292037,11
9_35_2292038,11
9_35_2292045,11
9_35_2292046,11
9_35_2292056,11
9_35_2292058,11
9_35_2292059,11
9_35_2292064,11
9_35_2292065,11
9_35_2292068,11
9_35_2292072,11
9_35_2292074,11
9_35_2292075,11
9_35_2292076,11
9_35_2292089,11
9_35_2292092,4
9_35_2292095,11
9_35_2292101,8
9_35_2292102,6
9_35_2292104,11
9_35_2292109,11
9_35_2292111,11
9_35_2292112,11
9_35_2292114,11
9_35_2292118,11
9_35_2292120,11
9_35_2292126,11
9_35_2292129,4
9_35_2292139,11
9_35_2292141,4
9_35_2292150,11
9_35_2292154,11
9_35_2292157,2
9_35_2292163,5
9_35_2292168,11
9_35_2292173,11
9_35_2292180,11
9_35_2292190,5
9_35_2292192,11
9_35_2292193,11
9_35_2292194,5
9_35_2292196,11
9_35_2292202,5
9_35_2292209,3
9_35_2292215,2
9_35_2300117,11
9_35_2300139,11
9_35_2300152,11
9_35_2300157,11
9_35_2300181,2
9_35_2300207,11
9_35_2300214,5
9_35_2300224,2
9_35_2300240,2
9_35_2300269,2
9_35_2300271,5
9_35_2300281,2
9_35_2300295,5
9_35_2300321,2
9_35_2300322,5
9_35_2300330,5
9_35_2300331,5
9_35_2300346,2
9_35_2300370,5
9_35_2300375,2
9_35_2300376,2
9_35_2300386,5
9_35_2300388,2
9_35_2300390,3
9_35_2300397,2
9_35_2300402,3
9_35_2300409,5
9_35_2300413,3
9_35_2300419,2
9_35_2300420,2
9_35_2300426,2
9_35_2300437,2
9_35_2300439,11
9_35_2300443,2
9_35_2300445,2
9_35_2300450,1
9_35_2300451,2
9_35_2300465,3
9_35_2300468,5
9_35_2300487,1
9_35_2300489,5
9_35_2300494,2
9_35_2300519,1
9_35_2300523,2
9_35_2300536,2
9_35_2300544,5
9_35_2300547,2
9_35_2300563,3
9_35_2300568,2
9_35_2300581,5
9_35_2300584,3
9_35_2300603,2
9_35_2300608,2
9_35_2300617,2
9_35_2300624,5
9_35_2300627,2
9_35_2300634,2
9_35_2300639,2
9_35_2300640,2
9_35_2300643,3
9_35_2300662,6
9_35_2300665,2
9_35_2300675,2
9_35_2300680,2
9_35_2300683,2
9_35_2300689,3
9_35_2300693,2
9_35_2300695,4
9_35_2300701,2
9_35_2300704,3
9_35_2300731,3
9_35_2300753,3
9_35_2300779,6
9_35_2300792,4
9_35_2300803,3
9_35_2300839,5
9_35_2300847,5
9_35_2300880,3
9_35_2300901,2
9_35_2300906,5
9_35_2300907,2
9_35_2300909,5
9_35_2300925,5
9_35_2300926,3
9_35_2300928,2
9_35_2300937,2
9_35_2300944,2
9_35_2300945,2
9_35_2300950,2
9_35_2300953,2
9_35_2300955,3
9_35_2300958,2
9_35_2300963,2
9_35_2300970,2
9_35_2300972,2
9_35_2300976,2
9_35_2300978,2
9_35_2300980,2
9_35_2300984,2
9_35_2300985,3
9_35_2300987,2
9_35_2300988,2
9_35_2300989,2
9_35_2300990,2
9_35_2300991,2
9_35_2300995,2
9_35_2301000,2
9_35_2301001,2
9_35_2301002,2
9_35_2301007,2
9_35_2301014,2
9_35_2301016,2
9_35_2301017,5
9_35_2301020,2
9_35_2301024,4
9_35_2301039,2
9_35_2301045,5
9_35_2301051,2
9_35_2301052,3
9_35_2301058,6
9_35_2301059,2
9_35_2301066,2
9_35_2301072,2
9_35_2301082,5
9_35_2301083,2
9_35_2301084,2
9_35_2301091,2
9_35_2301092,2
9_35_2301093,5
9_35_2301094,5
9_35_2301095,2
9_35_2301096,5
9_35_2301098,5
9_35_2301099,2
9_35_2301100,2
9_35_2301102,2
9_35_2301103,2
9_35_2301104,5
9_35_2301105,2
9_35_2301106,5
9_35_2301107,5
9_35_2301108,2
9_35_2301109,5
9_35_2301110,5
9_35_2301111,5
9_35_2301112,5
9_35_2301113,5
9_35_2301116,5
9_35_2301120,5
9_35_2301121,5
9_35_2301124,5
9_35_2301125,5
9_35_2301128,5
9_35_2301129,5
9_35_2301130,5
9_35_2301135,5
9_35_2301136,5
9_35_2301137,5
9_35_2301138,5
9_35_2301140,5
9_35_2301141,5
9_35_2301144,5
9_35_2301146,5
9_35_2301147,5
9_35_2301148,5
9_35_2301150,5
9_35_2301151,5
9_35_2301155,5
9_35_2310001,5
9_35_2310007,5
9_35_2310013,5
9_35_2310016,5
9_35_2310021,5
9_35_2310022,5
9_35_2310023,5
9_35_2310025,5
9_35_2310028,4
9_35_2310031,5
9_35_2310032,1
9_35_2310033,5
9_35_2310036,5
9_35_2310040,5
9_35_2310042,5
9_35_2310047,5
9_35_2310056,5
9_35_2310057,5
9_35_2310059,5
9_35_2310061,5
9_35_2310062,5
9_35_2310063,5
9_35_2310066,5
9_35_2310067,3
9_35_2310069,5
9_35_2310071,5
9_35_2310072,5
9_35_2310073,5
9_35_2310074,5
9_35_2310082,5
9_35_2310084,5
9_35_2310086,5
9_35_2310089,5
9_35_2310095,5
9_35_2310101,5
9_35_2310104,5
9_35_2310107,5
9_35_2310111,2
9_35_2310112,6
9_35_2310113,5
9_35_2310115,2
9_35_2310117,5
9_35_2310118,2
9_35_2310120,2
9_35_2310123,2
9_35_2310124,3
9_35_2310127,5
9_35_2310133,2
9_35_2310169,6
9_35_2310197,2
9_35_2310198,3
9_35_2310230,10
9_35_2330004,7
9_35_2330005,8
9_35_2340006,6
9_35_2340027,8
9_35_2340033,7
9_35_2340034,6
9_35_2340041,6
9_35_2340045,11
9_35_2340048,6
9_35_2340051,7
9_35_2340055,6
9_35_2340057,6
9_35_2340060,6
9_35_2340070,6
9_35_2340071,6
9_35_2340080,6
9_35_2340089,11
9_35_2340090,11
9_35_2340100,6
9_35_2340106,4
9_35_2340108,11
9_35_2340130,7
9_35_2340143,6
9_35_2340149,11
9_35_2340154,7
9_35_2340187,7
9_35_2340207,7
9_35_2340229,4
9_35_2340233,11
9_35_2340236,11
9_35_2340242,1
9_35_2340246,11
9_35_2340259,4
9_35_2340262,4
9_35_2340264,1
9_35_2340265,11
9_35_2340274,11
9_35_2340275,7
9_35_2340280,11
9_35_2340292,8
9_35_2340302,4
9_35_2340306,7
9_35_2340313,7
9_35_2340320,7
9_35_2340321,11
9_35_2340322,11
9_35_2340333,7
9_35_2340336,7
9_35_2340347,7
9_35_2340358,7
9_35_2340373,6
9_35_2340386,7
9_35_2340388,7
9_35_2340396,7
9_35_2340411,8
9_35_2340416,11
9_35_2340422,8
9_35_2340424,6
9_35_2340425,7
9_35_2340428,8
9_35_2340429,7
9_35_2340433,8
9_35_2340435,8
9_35_2340437,8
9_35_2340441,8
9_35_2340443,6
9_35_2340450,6
9_35_2340461,6
9_35_2340462,8
9_35_2340467,8
9_35_2340470,6
9_35_2340471,8
9_35_2340477,6
9_35_2340480,8
9_35_2340502,8
9_35_2340521,8
9_35_2340523,8
9_35_2340526,11
9_35_2340530,8
9_35_2340533,4
9_35_2340544,8
9_35_2340551,1
9_35_2340558,8
9_35_2340564,6
9_35_2340574,8
9_35_2340583,8
9_35_2340585,6
9_35_2340591,8
9_35_2340592,9
9_35_2340593,8
9_35_2340597,6
9_35_2340601,8
9_35_2340602,8
9_35_2340611,4
9_35_2340618,4
9_35_2340626,4
9_35_2340628,4
9_35_2340632,6
9_35_2340643,7
9_35_2340644,7
9_35_2340645,8
9_35_2340669,4
9_35_2340673,7
9_35_2340683,8
9_35_2340696,6
9_35_2340699,8
9_35_2340709,7
9_35_2340723,1
9_35_2340727,7
9_35_2340732,7
9_35_2340736,8
9_35_2340752,6
9_35_2340755,6
9_35_2340756,2
9_35_2340768,6
9_35_2340775,4
9_35_2340779,7
9_35_2340784,6
9_35_2340792,8
9_35_2340796,5
9_35_2340800,11
9_35_2340813,8
9_35_2340821,11
9_35_2340822,6
9_35_2340828,8
9_35_2340831,8
9_35_2350189,7
9_35_2350192,6
9_35_2350203,4
9_35_2350211,4
9_35_2350218,8
9_35_2350229,8
9_35_2350230,2
9_35_2350237,4
9_35_2350239,6
9_35_2350242,4
9_35_2350256,6
9_35_2350276,11
9_35_2350279,7
9_35_2350281,8
9_35_2350282,8
9_35_2350292,8
9_35_2350306,6
9_35_2350311,4
9_35_2350315,7
9_35_2350322,6
9_35_2350325,6
9_35_2350337,6
9_35_2350343,10
9_35_2350359,7
9_35_2350367,7
9_35_2350369,10
9_35_2350373,7
9_35_2350393,8
9_35_2350394,7
9_35_2350408,7
9_35_2350411,4
9_35_2350413,6
9_35_2350417,9
9_35_2350433,7
9_35_2350439,4
9_35_2350465,7
9_35_2350466,4
9_35_2350471,7
9_35_2350472,2
9_35_2350474,8
9_35_2350477,7
9_35_2350496,6
9_35_2350504,4
9_35_2350508,7
9_35_2350520,6
9_35_2350523,6
9_35_2350525,6
9_35_2350531,8
9_35_2350537,7
9_35_2350539,8
9_35_2350544,7
9_35_2350546,6
9_35_2350548,9
9_35_2350550,6
9_35_2350552,6
9_35_2350560,9
9_35_2350561,4
9_35_2350564,8
9_35_2350569,2
9_35_2350571,6
9_35_2350578,7
9_35_2350579,9
9_35_2350586,4
9_35_2350587,4
9_35_2350590,4
9_35_2350591,7
9_35_2350596,6
9_35_2350598,6
9_35_2350611,4
9_35_2350612,8
9_35_2350616,6
9_35_2350617,4
9_35_2350634,4
9_35_2350635,6
9_35_2350639,4
9_35_2350640,11
9_35_2350642,7
9_35_2350646,7
9_35_2350647,6
9_35_2350650,4
9_35_2350651,7
9_35_2350653,10
9_35_2350654,6
9_35_2350655,6
9_35_2350666,7
9_35_2350667,7
9_35_2350670,8
9_35_2350671,7
9_35_2350672,4
9_35_2350678,6
9_35_2350679,10
9_35_2350680,6
9_35_2350685,7
9_35_2350701,6
9_35_2350703,4
9_35_2350710,8
9_35_2350713,8
9_35_2350718,6
9_35_2350719,2
9_35_2350722,8
9_35_2350725,7
9_35_2350729,6
9_35_2350732,6
9_35_2350737,7
9_35_2350742,6
9_35_2350745,10
9_35_2350747,6
9_35_2350748,6
9_35_2350751,6
9_35_2350754,10
9_35_2350755,6
9_35_2350756,8
9_35_2350759,9
9_35_2350761,6
9_35_2350762,6
9_35_2350769,8
9_35_2350771,6
9_35_2350785,6
9_35_2350788,7
9_35_2350793,4
9_35_2350798,6
9_35_2350806,7
9_35_2350807,6
9_35_2350808,6
9_35_2350809,6
9_35_2350817,4
9_35_2350826,6
9_35_2350834,6
9_35_2350836,6
9_35_2350839,8
9_35_2350846,6
9_35_2350852,8
9_35_2350853,7
9_35_2350857,6
9_35_2350866,4
9_35_2350868,4
9_35_2350872,6
9_35_2350881,6
9_35_2350882,6
9_35_2350883,4
9_35_2350888,6
9_35_2350889,6
9_35_2350890,7
9_35_2350895,1
9_35_2350898,9
9_35_2350900,4
9_35_2350905,4
9_35_2350907,6
9_35_2350911,4
9_35_2350915,4
9_35_2350916,6
9_35_2350918,4
9_35_2350919,4
9_35_2350922,8
9_35_2350923,8
9_35_2350931,6
9_35_2350934,8
9_35_2350935,6
9_35_2350936,6
9_35_2350943,8
9_35_2350945,4
9_35_2350946,9
9_35_2350950,6
9_35_2350951,8
9_35_2350957,6
9_35_2350960,8
9_35_2350964,6
9_35_2350982,6
9_35_2350983,4
9_35_2350984,8
9_35_2350985,9
9_35_2350986,7
9_35_2350998,4
9_35_2351002,10
9_35_2351007,6
9_35_2351013,4
9_35_2351017,4
9_35_2351019,8
9_35_2351022,4
9_35_2351027,10
9_35_2351038,6
9_35_2351040,4
9_35_2351041,4
9_35_2351043,8
9_35_2351049,4
9_35_2351050,9
9_35_2351055,6
9_35_2351056,4
9_35_2351063,9
9_35_2351065,6
9_35_2351068,6
9_35_2351069,4
9_35_2351070,6
9_35_2351080,6
9_35_2351082,9
9_35_2351085,6
9_35_2351097,8
9_35_2351099,8
9_35_2351102,7
9_35_2351105,8
9_35_2351107,8
9_35_2351108,7
9_35_2351109,8
9_35_2351112,4
9_35_2351114,8
9_35_2351122,4
9_35_2351123,2
9_35_2351133,11
9_35_2351139,4
9_35_2351144,4
9_35_2351145,8
9_35_2351146,8
9_35_2351148,4
9_35_2351150,4
9_35_2351152,6
9_35_2351153,3
9_35_2351155,4
9_35_2351161,6
9_35_2351163,6
9_35_2351165,8
9_35_2351166,6
9_35_2351173,8
9_35_2351174,8
9_35_2351178,7
9_35_2351183,6
9_35_2351184,6
9_35_2351189,8
9_35_2351191,8
9_35_2351193,6
9_35_2351195,2
9_35_2351212,8
9_35_2351215,5
9_35_2351217,6
9_35_2351220,7
9_35_2351221,8
9_35_2351227,7
9_35_2351233,8
9_35_2351234,8
9_35_2351241,10
9_35_2351242,7
9_35_2351247,4
9_35_2351248,8
9_35_2351250,4
9_35_2351251,8
9_35_2351264,4
9_35_2351269,6
9_35_2351273,8
9_35_2351282,6
9_35_2351286,8
9_35_2351290,8
9_35_2351291,4
9_35_2351292,6
9_35_2351295,8
9_35_2351297,10
9_35_2351300,4
9_35_2351302,4
9_35_2351303,4
9_35_2351304,6
9_35_2351309,4
9_35_2351313,7
9_35_2351315,8
9_35_2351331,4
9_35_2351334,8
9_35_2351336,8
9_35_2351351,4
9_35_2351355,4
9_35_2351368,10
9_35_2351371,4
9_35_2351376,6
9_35_2351379,6
9_35_2351384,8
9_35_2351390,8
9_35_2351402,8
9_35_2351408,2
9_35_2351411,8
9_35_2351415,6
9_35_2351417,6
9_35_2351423,4
9_35_2351425,8
9_35_2351428,4
9_35_2351443,8
9_35_2351445,6
9_35_2351449,4
9_35_2351450,8
9_35_2351453,6
9_35_2351457,2
9_35_2351460,6
9_35_2351462,7
9_35_2351474,6
9_35_2351477,10
9_35_2351478,8
9_35_2351479,10
9_35_2351481,4
9_35_2351484,7
9_35_2351506,4
9_35_2351510,6
9_35_2351511,2
9_35_2351521,6
9_35_2351529,9
9_35_2351534,4
9_35_2351535,9
9_35_2351539,8
9_35_2351552,4
9_35_2351553,1
9_35_2351555,10
9_35_2351556,7
9_35_2351558,4
9_35_2351560,7
9_35_2351561,8
9_35_2351575,9
9_35_2351582,1
9_35_2351586,4
9_35_2351590,4
9_35_2351598,4
9_35_2351603,9
9_35_2351607,10
9_35_2351621,7
9_35_2351623,7
9_35_2351630,6
9_35_2351636,9
9_35_2351639,5
9_35_2351646,1
9_35_2351663,10
9_35_2351664,6
9_35_2351666,4
9_35_2351675,4
9_35_2351678,6
9_35_2351681,4
9_35_2351685,9
9_35_2351691,4
9_35_2351693,4
9_35_2351694,4
9_35_2351707,4
9_35_2351714,10
9_35_2351715,4
9_35_2351718,4
9_35_2351722,6
9_35_2360112,6
9_35_2360119,9
9_35_2360121,4
9_35_2360128,8
9_35_2360139,7
9_35_2360141,4
9_35_2360143,10
9_35_2360144,1
9_35_2360146,8
9_35_2360148,4
9_35_2360167,9
9_35_2360172,1
9_35_2360174,4
9_35_2360194,11
9_35_2360198,10
9_35_2360208,7
9_35_2360212,8
9_35_2360213,7
9_35_2360214,9
9_35_2360221,6
9_35_2360231,5
9_35_2360239,1
9_35_2360250,10
9_35_2360255,6
9_35_2360267,1
9_35_2360270,6
9_35_2360272,4
9_35_2360277,6
9_35_2360278,9
9_35_2360283,10
9_35_2360284,4
9_35_2360285,7
9_35_2360298,4
9_35_2360307,7
9_35_2360313,4
9_35_2360317,6
9_35_2360328,6
9_35_2360331,6
9_35_2360334,2
9_35_2360347,6
9_35_2360352,4
9_35_2360353,4
9_35_2360354,9
9_35_2360357,7
9_35_2360363,4
9_35_2360367,6
9_35_2360374,9
9_35_2360385,6
9_35_2360393,6
9_35_2360396,7
9_35_2360399,6
9_35_2360407,6
9_35_2360409,9
9_35_2360422,6
9_35_2360423,8
9_35_2360429,6
9_35_2360431,6
9_35_2360434,6
9_35_2360448,1
9_35_2360450,4
9_35_2360451,6
9_35_2360452,6
9_35_2360455,9
9_35_2360472,3
9_35_2360484,4
9_35_2360492,4
9_35_2360500,6
9_35_2360504,6
9_35_2360506,6
9_35_2360513,6
9_35_2360525,6
9_35_2360536,6
9_35_2360538,2
9_35_2360541,8
9_35_2360544,9
9_35_2360554,6
9_35_2360559,3
9_35_2360560,7
9_35_2360577,4
9_35_2360579,6
9_35_2360582,6
9_35_2360596,9
9_35_2360598,6
9_35_2360608,6
9_35_2360623,4
9_35_2360625,6
9_35_2360627,3
9_35_2360644,6
9_35_2360647,6
9_35_2360654,2
9_35_2360655,6
9_35_2360659,6
9_35_2360661,1
9_35_2360664,6
9_35_2360670,4
9_35_2360674,4
9_35_2360678,6
9_35_2360684,4
9_35_2360686,8
9_35_2360692,4
9_35_2360703,9
9_35_2360704,3
9_35_2360710,7
9_35_2360713,9
9_35_2360719,8
9_35_2360720,2
9_35_2360721,6
9_35_2360727,9
9_35_2360730,6
9_35_2360731,7
9_35_2360734,4
9_35_2360735,4
9_35_2360737,6
9_35_2360741,4
9_35_2360746,8
9_35_2360752,4
9_35_2360755,4
9_35_2360756,6
9_35_2360760,7
9_35_2360771,6
9_35_2360774,4
9_35_2360777,4
9_35_2360778,6
9_35_2360782,7
9_35_2360784,6
9_35_2360787,10
9_35_2360788,6
