sample,label
5_19_1601441,3
5_19_1601464,3
5_19_1601472,3
5_19_1601477,3
5_19_1601486,3
5_19_1601487,3
5_19_1601501,1
5_19_1601519,3
5_19_1601528,3
5_19_1601539,3
5_19_1601565,3
5_19_1601578,3
5_19_1601588,3
5_19_1601624,1
5_19_1601662,3
5_19_1601680,3
5_19_1602078,1
5_19_1602518,1
5_19_1610438,1
5_19_1610734,1
5_19_1610968,3
5_19_1611723,5
5_19_1611783,1
5_19_1611813,2
5_19_1611900,5
5_19_1611913,5
5_19_1611927,2
5_19_1611931,4
5_19_1611984,5
5_19_1612025,5
5_19_1612090,5
5_19_1620649,5
5_19_1620808,4
5_19_1672269,5
5_19_1680442,5
5_19_1680623,1
5_19_1681275,5
5_19_1681286,5
5_19_1681644,5
5_19_1681710,5
5_19_1681847,5
5_19_1682108,5
5_19_1682189,2
5_19_1682319,5
5_19_1682348,5
5_19_1682396,5
5_19_1682423,5
5_19_1682442,5
5_19_1682443,5
5_19_1682500,5
5_19_1690333,5
5_19_1690367,5
5_19_1690539,3
5_19_1691178,3
5_19_1691234,3
5_19_1691758,3
5_19_1691785,3
5_19_1691804,1
5_19_1691814,3
5_19_1691818,6
5_19_1691829,2
5_19_1691847,6
5_19_1691849,6
5_19_1691866,2
5_19_1691869,6
5_19_1691870,6
5_19_1691873,6
5_19_1691877,6
5_19_1691880,6
5_19_1691883,6
5_19_1691887,6
5_19_1691889,6
5_19_1691895,6
5_19_1691898,6
5_19_1691900,6
5_19_1691903,3
5_19_1691904,6
5_19_1691906,6
5_19_1691912,6
5_19_1691913,6
5_19_1691914,6
5_19_1691915,3
5_19_1691917,6
5_19_1691921,3
5_19_1691923,3
5_19_1691924,6
5_19_1691925,6
5_19_1691927,6
5_19_1691930,6
5_19_1691933,3
5_19_1691934,6
5_19_1691945,6
5_19_1691949,6
5_19_1691951,3
5_19_1691953,6
5_19_1691954,6
5_19_1691956,6
5_19_1691957,6
5_19_1691959,1
5_19_1691968,2
5_19_1691972,3
5_19_1691973,6
5_19_1691974,2
5_19_1691975,6
5_19_1691976,6
5_19_1691978,1
5_19_1691980,2
5_19_1691982,6
5_19_1691997,6
5_19_1691998,3
5_19_1691999,6
5_19_1692002,6
5_19_1692003,6
5_19_1692006,6
5_19_1692012,6
5_19_1692015,2
5_19_1692019,6
5_19_1692022,6
5_19_1692026,6
5_19_1692028,6
5_19_1692033,1
5_19_1692041,6
5_19_1692044,6
5_19_1692048,6
5_19_1692050,2
5_19_1692052,6
5_19_1692055,6
5_19_1692056,6
5_19_1692064,6
5_19_1692065,1
5_19_1692067,6
5_19_1692069,6
5_19_1692074,6
5_19_1692077,6
5_19_1692083,6
5_19_1692084,6
5_19_1692090,6
5_19_1692093,6
5_19_1692102,6
5_19_1692104,6
5_19_1692110,6
5_19_1692120,6
5_19_1692121,6
5_19_1692128,1
5_19_1692130,6
5_19_1692136,6
5_19_1692142,6
5_19_1692192,1
5_19_1692248,3
5_19_1692412,1
5_19_1692479,3
5_19_1700428,3
5_19_1700448,3
5_19_1701050,1
5_19_1701192,5
5_19_1701208,5
5_19_1701216,5
5_19_1701411,5
5_19_1701463,5
5_19_1701615,5
5_19_1701632,5
5_19_1701711,5
5_19_1701810,5
5_19_1701951,2
5_19_1701981,3
5_19_1710351,5
5_20_2030276,5
5_20_2050192,2
5_20_2050601,2
5_20_2050761,2
5_20_2050832,2
5_20_2050859,2
5_20_2050885,2
5_20_2050920,2
5_20_2050922,2
5_20_2050955,2
5_20_2060087,2
5_20_2060132,2
5_20_2060458,4
5_20_2060620,2
5_20_2060631,2
5_20_2070036,2
5_20_2070048,2
5_20_2121703,5
5_20_2130102,5
5_20_2130113,5
5_20_2130468,5
5_20_2130523,5
5_20_2130541,5
5_20_2130575,5
5_20_2130584,1
5_20_2130595,5
5_20_2130655,5
5_20_2141107,3
5_20_2141113,2
5_20_2141187,2
5_20_2141204,2
5_20_2141236,2
5_20_2141293,2
5_20_2141314,2
5_20_2141345,2
5_20_2141437,2
5_20_2141442,2
5_20_2150169,2
5_20_2150182,2
5_20_2150301,2
5_20_2150391,2
5_20_2150417,2
5_20_2151475,2
5_20_2160453,5
5_20_2160748,2
5_20_2161452,5
5_20_2220385,5
5_20_2220418,5
5_20_2220516,5
5_20_2220517,5
5_20_2220519,5
5_20_2220536,5
5_20_2220552,5
5_20_2220832,3
5_20_2220842,3
5_20_2230768,3
5_20_2230819,3
5_20_2230844,3
5_20_2230852,3
5_20_2230864,3
5_20_2230886,1
5_20_2230899,1
5_20_2230934,1
5_20_2230987,3
5_20_2230992,3
5_20_2231000,3
5_20_2231004,1
5_20_2231024,3
5_20_2231049,3
5_20_2231053,3
5_20_2231062,3
5_20_2231068,3
5_20_2231080,3
5_20_2231141,1
5_20_2241327,5
5_20_2250364,5
5_20_2250629,5
5_20_2250717,5
5_20_2251181,5
5_20_2251276,4
5_20_2251360,5
5_20_2301479,5
5_20_2310359,5
5_20_2310365,5
5_20_2310576,5
5_20_2310603,5
5_20_2310659,5
5_20_2310695,5
5_20_2310717,5
5_20_2310842,5
5_20_2310856,5
5_20_2310869,5
5_20_2310882,5
5_20_2311004,5
5_20_2311028,5
5_20_2311163,5
5_20_2311180,5
5_20_2311211,5
5_20_2311319,5
5_20_2311333,3
5_20_2320950,3
5_20_2320993,3
5_20_2321014,3
5_20_2321017,6
5_20_2321036,1
5_20_2321067,3
5_20_2321078,3
5_20_2321088,6
5_20_2321089,3
5_20_2321109,2
5_20_2321115,3
5_20_2321121,3
5_20_2321122,3
5_20_2321123,3
5_20_2321129,1
5_20_2321138,1
5_20_2321144,3
5_20_2321149,1
5_20_2321150,3
5_20_2321160,3
5_20_2321162,1
5_20_2321163,3
5_20_2321168,2
5_20_2321177,1
5_20_2321194,3
5_20_2321220,3
5_20_2321225,3
5_20_2321244,3
5_20_2321262,1
5_20_2321268,3
5_20_2321272,3
5_20_2321296,1
5_20_2321316,3
5_20_2321334,3
5_20_2321442,1
5_20_2321894,1
5_20_2321913,1
5_20_2322058,3
5_20_2331247,5
5_20_2331319,5
5_20_2331338,5
5_20_2331363,5
5_20_2331382,5
5_20_2331388,5
5_20_2331405,5
5_20_2331415,5
5_20_2331428,5
5_20_2331430,5
5_20_2331436,5
5_20_2331456,5
5_20_2331467,5
5_20_2331469,5
5_20_2331505,5
5_20_2331510,5
5_20_2340480,5
5_20_2340508,5
5_20_2340519,5
5_20_2400860,5
5_20_2400888,5
5_20_2401081,5
5_20_2401166,5
5_20_2401208,3
5_20_2401242,5
5_20_2401294,5
5_20_2401297,5
5_20_2401415,5
5_20_2401427,5
5_20_2401450,5
5_20_2401715,3
5_20_2401770,3
5_20_2401835,3
5_20_2410591,6
5_20_2410606,3
5_20_2410629,6
5_20_2410637,3
5_20_2410661,2
5_20_2410671,6
5_20_2410672,6
5_20_2410681,6
5_20_2410686,6
5_20_2410710,6
5_20_2410712,6
5_20_2410715,6
5_20_2410717,6
5_20_2410722,6
5_20_2410727,6
5_20_2410732,6
5_20_2410733,6
5_20_2410734,6
5_20_2410752,6
5_20_2410753,3
5_20_2410763,6
5_20_2410767,6
5_20_2410769,6
5_20_2410779,6
5_20_2410792,6
5_20_2410794,6
5_20_2410795,6
5_20_2410803,6
5_20_2410808,6
5_20_2410814,6
5_20_2410823,6
5_20_2410834,6
5_20_2410838,6
5_20_2410839,6
5_20_2410843,6
5_20_2410844,6
5_20_2410847,6
5_20_2410849,6
5_20_2410851,6
5_20_2410853,6
5_20_2410854,6
5_20_2410858,6
5_20_2410859,6
5_20_2410861,6
5_20_2410864,3
5_20_2410865,3
5_20_2410869,6
5_20_2410870,3
5_20_2410871,6
5_20_2410877,6
5_20_2410883,6
5_20_2410886,6
5_20_2410888,6
5_20_2410889,6
5_20_2410890,6
5_20_2410893,6
5_20_2410895,3
5_20_2410900,6
5_20_2410904,1
5_20_2410905,6
5_20_2410907,6
5_20_2410917,2
5_20_2410919,6
5_20_2410924,3
5_20_2410925,6
5_20_2410927,6
5_20_2410929,6
5_20_2410932,6
5_20_2410950,6
5_20_2410954,6
5_20_2410965,3
5_20_2410989,3
5_20_2410993,2
5_20_2411505,3
5_20_2411537,3
5_20_2411584,3
5_20_2411676,3
5_20_2412080,3
5_20_2412260,5
5_20_2420128,5
5_20_2420371,5
5_20_2420398,5
5_20_2420471,5
5_20_2420488,5
5_20_2420651,5
5_20_2420670,5
5_20_2420677,5
5_20_2420702,5
5_20_2420809,5
5_20_2420818,3
5_20_2421431,5
5_20_2421702,5
5_20_2511244,5
14_53_40300,5
14_53_40305,5
14_53_50657,2
14_53_50751,3
14_53_50764,2
14_53_50784,2
14_53_50805,2
14_53_50877,2
14_53_50893,2
14_53_50926,2
14_53_50928,2
14_53_50938,2
14_53_50939,2
14_53_50963,2
14_53_50966,2
14_53_50976,2
14_53_60296,2
14_53_60522,2
14_53_60628,1
14_53_60630,2
14_53_60654,2
14_53_60656,2
14_53_60693,2
14_53_60725,2
14_53_60726,2
14_53_60740,2
14_53_60763,2
14_53_60773,2
14_53_60780,2
14_53_60789,2
14_53_60791,2
14_53_60800,2
14_53_60802,2
14_53_60822,2
14_53_60848,2
14_53_60875,2
14_53_60915,2
14_53_60919,2
14_53_60923,2
14_53_60940,2
14_53_60946,2
14_53_60961,2
14_53_60974,2
14_53_60975,2
14_53_60986,2
14_53_60998,2
14_53_61015,2
14_53_61061,2
14_53_61115,2
14_53_61133,2
14_53_61136,2
14_53_61209,2
14_53_61320,2
14_53_61376,2
14_53_70514,1
14_53_70574,2
14_53_70623,2
14_53_70643,2
14_53_70719,2
14_53_70721,2
14_53_70747,2
14_53_70761,2
14_53_70763,5
14_53_70776,2
14_53_70796,2
14_53_70816,2
14_53_70850,2
14_53_80639,5
14_53_190862,2
14_53_190891,5
14_53_380866,5
14_53_380931,5
14_53_381033,5
14_53_401342,5
14_53_401359,5
14_53_401410,5
14_53_401465,5
14_53_401516,5
14_54_820627,2
14_54_820641,2
14_54_820650,2
14_54_820677,2
14_54_820698,2
14_54_820711,5
14_54_820717,2
14_54_820727,2
14_54_820731,5
14_54_820741,2
14_54_820746,2
14_54_820747,2
14_54_830078,5
14_54_830081,2
14_54_830189,2
14_54_830193,2
14_54_830386,2
14_54_830454,2
14_54_830493,2
14_54_830516,3
14_54_830647,2
14_54_830670,2
14_54_830678,2
14_54_830687,1
14_54_830695,2
14_54_830706,2
14_54_830709,2
14_54_830711,2
14_54_830715,2
14_54_830724,2
14_54_830727,2
14_54_830804,2
14_54_830820,2
14_54_830840,2
14_54_830845,2
14_54_830848,2
14_54_830851,2
14_54_840218,2
14_54_840343,2
14_54_840414,2
14_54_840431,2
14_54_840439,2
14_54_840463,2
14_54_840504,2
14_54_840511,2
14_54_840550,2
14_54_840619,2
14_54_840626,2
14_54_840627,2
14_54_840638,2
14_54_941021,2
14_54_941084,2
14_54_941137,2
14_54_941165,2
14_54_941183,2
14_54_941197,2
14_54_941229,2
14_54_941238,2
14_54_941317,2
14_54_941338,2
14_54_941383,3
14_54_941408,2
14_54_950102,2
14_54_950857,5
14_54_1031088,4
14_54_1061423,5
14_54_1151220,5
14_54_1151349,5
14_54_1281025,5
14_54_1281072,5
14_54_1281284,5
14_55_1690146,5
14_55_1700213,2
14_55_1700341,2
14_55_1700353,2
14_55_1700386,2
14_55_1700418,2
14_55_1700430,5
14_55_1700444,2
14_55_1700461,2
14_55_1700478,2
14_55_1700530,2
14_55_1700537,2
14_55_1700554,2
14_55_1700558,2
14_55_1700564,5
14_55_1700566,2
14_55_1700573,2
14_55_1700607,2
14_55_1700707,2
14_55_1700801,2
14_55_1700831,2
14_55_1710128,2
14_55_1710154,2
14_55_1710237,2
14_55_1710294,2
14_55_1710299,2
14_55_1710309,2
14_55_1710322,2
14_55_1710398,2
14_55_1710403,2
14_55_1710416,2
14_55_1710428,2
14_55_1710440,2
14_55_1710449,2
14_55_1710466,2
14_55_1710473,2
14_55_1710492,2
14_55_1710499,2
14_55_1710521,2
14_55_1710526,2
14_55_1710535,2
14_55_1710552,2
14_55_1710563,2
14_55_1710566,2
14_55_1710568,2
14_55_1710588,2
14_55_1710600,2
14_55_1710626,2
14_55_1710627,1
14_55_1710635,2
14_55_1710641,2
14_55_1710646,2
14_55_1710649,2
14_55_1710652,2
14_55_1710654,2
14_55_1710664,2
14_55_1710684,2
14_55_1710686,2
14_55_1710694,2
14_55_1710742,2
14_55_1710751,2
14_55_1710780,2
14_55_1710803,2
14_55_1710810,2
14_55_1710826,2
14_55_1710842,2
14_55_1710864,2
14_55_1711054,2
14_55_1720150,2
14_55_1720178,2
14_55_1720210,2
14_55_1720310,2
14_55_1720359,2
14_55_1720364,2
14_55_1720372,2
14_55_1720480,2
14_55_1720500,2
14_55_1720520,2
14_55_1720540,2
14_55_1720682,2
14_55_1720922,5
14_55_1730122,5
14_55_1810269,5
14_55_1810924,5
14_55_1810969,4
14_55_1820759,2
14_55_1820788,2
14_55_1820805,5
14_55_1820898,2
14_55_1820920,2
14_55_1820941,2
14_55_1820967,2
14_55_1931873,4
14_55_1941364,5
14_55_1941515,5
14_55_2031426,2
14_55_2031474,5
14_55_2031482,5
14_55_2050718,4
14_55_2051496,5
14_55_2051600,5
14_55_2051656,5
14_55_2051697,5
14_55_2051711,5
14_55_2051720,5
14_55_2051737,5
14_55_2051766,5
14_55_2051794,5
14_55_2051796,5
14_55_2051805,5
14_55_2052035,4
14_55_2141093,5
14_55_2160987,5
14_56_2580233,2
14_56_2580243,2
14_56_2580250,2
14_56_2580262,2
14_56_2580311,2
14_56_2580325,2
14_56_2580366,2
14_56_2580373,2
14_56_2580391,2
14_56_2580399,2
14_56_2580406,2
14_56_2580424,2
14_56_2580463,2
14_56_2590185,2
14_56_2590258,2
14_56_2590278,2
14_56_2590296,2
14_56_2590299,2
14_56_2590332,2
14_56_2590333,2
14_56_2590357,2
14_56_2590416,2
14_56_2590449,2
14_56_2590497,2
14_56_2590500,2
14_56_2590535,2
14_56_2590552,2
14_56_2590568,2
14_56_2590578,2
14_56_2590589,2
14_56_2590590,2
14_56_2590592,2
14_56_2590600,2
14_56_2590604,2
14_56_2590632,2
14_56_2590640,2
14_56_2590645,2
14_56_2590651,2
14_56_2590665,2
14_56_2590677,2
14_56_2590721,2
14_56_2590742,2
14_56_2600268,2
14_56_2600274,2
14_56_2600308,2
14_56_2600319,2
14_56_2600320,2
14_56_2600344,2
14_56_2600362,2
14_56_2600391,2
14_56_2600432,5
14_56_2600433,2
14_56_2600817,5
14_56_2600836,5
14_56_2680641,1
14_56_2700450,2
14_56_2700476,2
14_56_2700615,1
14_56_2700617,2
14_56_2700625,2
14_56_2700637,2
14_56_2700639,2
14_56_2700655,2
14_56_2700657,2
14_56_2700678,2
14_56_2700715,2
14_56_2700724,2
14_56_2700947,2
14_56_2700960,2
14_56_2700976,2
14_56_2701059,2
14_56_2791356,1
14_56_2931662,5
14_56_2931745,5
14_56_2931765,5
14_56_2931814,5
14_56_2931818,5
14_56_3021083,5
14_56_3021111,5
14_56_3021120,5
14_56_3021141,5
14_56_3041184,5
14_56_3041208,5
10_37_30508,5
10_37_40212,5
10_37_41018,2
10_37_50518,2
10_37_50782,2
10_37_50799,2
10_37_50816,2
10_37_50819,2
10_37_50938,2
10_37_50992,2
10_37_51049,2
10_37_51054,2
10_37_51086,2
10_37_51090,2
10_37_51134,2
10_37_51136,2
10_37_51146,2
10_37_51176,2
10_37_51199,2
10_37_60267,2
10_37_60334,2
10_37_60449,2
10_37_60486,2
10_37_60880,2
10_37_61140,2
10_37_61273,2
10_37_70457,5
10_37_70533,5
10_37_70632,5
10_37_70636,5
10_37_131456,5
10_37_151031,2
10_37_240867,5
10_37_251600,3
10_37_251860,3
10_37_261377,5
10_37_261449,5
10_37_261478,5
10_37_261498,5
10_37_261557,5
10_37_261574,5
10_37_261617,5
10_37_261805,5
10_37_261888,5
10_37_270143,5
10_37_270222,5
10_37_341143,5
10_37_341508,5
10_37_351826,3
10_37_361542,5
10_37_361819,5
10_37_361858,5
10_37_361881,5
10_37_361919,5
10_37_361925,5
10_37_361930,5
10_37_361941,5
10_37_361971,5
10_37_361972,5
10_37_361978,5
10_37_361979,5
10_37_361992,5
10_37_362020,5
10_37_362069,5
10_37_362116,5
10_38_750518,2
10_38_750529,2
10_38_750652,2
10_38_750756,2
10_38_750767,2
10_38_750829,2
10_38_750841,2
10_38_750899,2
10_38_751055,2
10_38_751274,2
10_38_760188,2
10_38_760334,2
10_38_760339,2
10_38_760510,2
10_38_760531,2
10_38_760544,2
10_38_760576,2
10_38_760624,2
10_38_760633,2
10_38_760664,2
10_38_760670,2
10_38_760671,2
10_38_760700,2
10_38_760709,2
10_38_760739,2
10_38_760760,2
10_38_770188,2
10_38_770408,2
10_38_770665,5
10_38_850767,2
10_38_851393,1
10_38_860363,2
10_38_871142,1
10_38_871158,5
10_38_871207,3
10_38_871220,5
10_38_871254,5
10_38_871282,5
10_38_871295,5
10_38_880125,5
10_38_941149,5
10_38_941365,6
10_38_941389,5
10_38_941406,5
10_38_961696,5
10_38_970311,5
10_38_970377,5
10_38_1040672,4
10_38_1041002,5
10_38_1041144,5
10_38_1041149,5
10_38_1041150,5
10_38_1041151,5
10_38_1041162,5
10_38_1041165,5
10_38_1041169,5
10_38_1041176,5
10_38_1041179,5
10_38_1041184,5
10_38_1041196,5
10_38_1041214,5
10_38_1041228,5
10_38_1041232,5
10_38_1041243,5
10_38_1041279,5
10_38_1041283,5
10_38_1041300,5
10_38_1041311,5
10_38_1041318,5
10_38_1041338,5
10_38_1041339,5
10_38_1041342,5
10_38_1041355,5
10_38_1041368,5
10_38_1041378,5
10_38_1041382,5
10_38_1041393,5
10_38_1041402,5
10_38_1041407,5
10_38_1041428,5
10_38_1041435,5
10_38_1041439,5
10_38_1041444,2
10_38_1041461,5
10_38_1041463,5
10_38_1041488,5
10_38_1041624,5
10_38_1052090,3
10_38_1052130,3
10_38_1052166,6
10_38_1052188,3
10_38_1052226,1
10_38_1052240,6
10_38_1062314,5
10_38_1062316,5
10_38_1062384,5
10_38_1062402,5
10_38_1062411,5
10_38_1062425,5
10_38_1062439,5
10_38_1062441,5
10_38_1062468,5
10_38_1062470,5
10_38_1062473,5
10_38_1062476,5
10_38_1062479,5
10_38_1062482,5
10_38_1062504,5
10_38_1062508,5
10_38_1062509,5
10_38_1062519,5
10_38_1062521,5
10_38_1062568,5
10_38_1062573,5
10_38_1062582,5
10_38_1062601,5
10_38_1062609,5
10_38_1062622,5
10_38_1062667,5
10_38_1062706,5
10_38_1062723,5
10_38_1062757,5
10_38_1062771,5
10_38_1062820,5
10_38_1062823,5
10_38_1062835,5
10_38_1062875,5
10_38_1070157,5
10_38_1070337,5
10_38_1070354,5
10_38_1070393,5
10_38_1070443,5
10_38_1070467,5
10_38_1070511,5
10_38_1070759,5
10_38_1141402,5
10_38_1151731,3
10_38_1161485,5
10_38_1161593,5
10_38_1161610,5
10_38_1161627,5
10_38_1161687,5
10_38_1161694,5
10_38_1161762,5
10_38_1161851,5
10_38_1161875,5
10_38_1161956,5
10_38_1171141,2
10_39_1550191,5
10_39_1550285,2
10_39_1550331,2
10_39_1550414,2
10_39_1550491,2
10_39_1550497,2
10_39_1550827,2
10_39_1560308,2
10_39_1560789,2
10_39_1560806,2
10_39_1560907,2
10_39_1560915,2
10_39_1560966,2
10_39_1570092,2
10_39_1570098,2
10_39_1570471,5
10_39_1640934,5
10_39_1651268,2
10_39_1651270,2
10_39_1660126,2
10_39_1660167,2
10_39_1671133,5
10_39_1671303,5
10_39_1671321,5
10_39_1671373,5
10_39_1741440,5
10_39_1751193,1
10_39_1751335,1
10_39_1770315,5
10_39_1770363,5
10_39_1770365,5
10_39_1770390,5
10_39_1770457,5
10_39_1770466,5
10_39_1841466,5
10_39_1841470,5
10_39_1841479,5
10_39_1841488,5
10_39_1841505,5
10_39_1841510,5
10_39_1841522,5
10_39_1841526,5
10_39_1841529,5
10_39_1841542,5
10_39_1841557,5
10_39_1841563,5
10_39_1841570,5
10_39_1841572,5
10_39_1841583,5
10_39_1841592,5
10_39_1841615,5
10_39_1841643,5
10_39_1841645,5
10_39_1841647,5
10_39_1841648,5
10_39_1841656,5
10_39_1841667,5
10_39_1841673,5
10_39_1841677,5
10_39_1841683,5
10_39_1841700,5
10_39_1841707,5
10_39_1841713,5
10_39_1841734,5
10_39_1841737,5
10_39_1841740,5
10_39_1841766,5
10_39_1841792,5
10_39_1850176,5
10_39_1852156,3
10_39_1852426,1
10_39_1852438,3
10_39_1852492,3
10_39_1852498,3
10_39_1852531,3
10_39_1852553,3
10_39_1852574,3
10_39_1860210,3
10_39_1862140,5
10_39_1862299,5
10_39_1862344,5
10_39_1862546,5
10_39_1862581,5
10_39_1862604,5
10_39_1862616,5
10_39_1862618,5
10_39_1862622,5
10_39_1862624,5
10_39_1862635,5
10_39_1862655,5
10_39_1862661,5
10_39_1862664,5
10_39_1862667,5
10_39_1862671,5
10_39_1862689,5
10_39_1862693,5
10_39_1862698,5
10_39_1862701,5
10_39_1862704,5
10_39_1862706,5
10_39_1870277,5
10_39_1870299,5
10_39_1870306,5
10_39_1870365,5
10_39_1870368,5
10_39_1870374,5
10_39_1870394,5
10_39_1870401,5
10_39_1870414,5
10_39_1870439,5
10_39_1870449,5
10_39_1870455,5
10_39_1870461,5
10_39_1870487,5
10_39_1870491,5
10_39_1870514,5
10_39_1870521,5
10_39_1870534,5
10_39_1870541,5
10_39_1870580,5
10_39_1870659,5
10_39_1870663,5
10_39_1870666,5
10_39_1870671,5
10_39_1870692,5
10_39_1870695,5
10_39_1870713,5
10_39_1870804,5
10_39_1871824,5
10_39_1941174,5
10_39_1941240,5
10_39_1941301,5
10_39_1941330,5
10_39_1941332,5
10_39_1941338,5
10_39_1941340,5
10_39_1941349,5
10_39_1941404,5
10_39_1941415,5
10_39_1950138,5
10_39_1950158,5
10_39_1950202,5
10_39_1950298,5
10_39_1961931,5
10_39_1961985,5
10_39_1962014,5
10_39_1970243,5
10_39_1970272,5
10_39_1970314,5
10_39_1970328,5
10_39_1970349,5
10_39_1970422,5
10_40_2340222,5
10_40_2350400,2
10_40_2350419,2
10_40_2350451,2
10_40_2350455,2
10_40_2350567,2
10_40_2360634,2
10_40_2370572,2
10_40_2380192,5
10_40_2450616,5
10_40_2461365,4
10_40_2470738,1
10_40_2470746,2
10_40_2470787,2
10_40_2470830,2
10_40_2480352,4
10_40_2481297,4
10_40_2490459,1
10_40_2490512,5
10_40_2490546,5
10_40_2490652,1
10_40_2490713,5
10_40_2490743,1
10_40_2570724,5
10_40_2591162,5
10_40_2591173,5
10_40_2680775,5
10_40_2680789,5
10_40_2680809,5
10_40_2680812,1
10_40_2680813,5
10_40_2680823,5
10_40_2680827,5
10_40_2680831,5
10_40_2680844,5
10_40_2680852,5
10_40_2680854,5
10_40_2680860,5
10_40_2680864,5
10_40_2680920,5
10_40_2680928,5
10_40_2680938,5
10_40_2680973,5
10_40_2680976,5
10_40_2681028,1
10_40_2681088,5
10_40_2691066,1
10_40_2691560,3
10_40_2691614,3
10_40_2701514,5
10_40_2701591,5
10_40_2701621,5
10_40_2701698,5
10_40_2701726,5
10_40_2701728,5
10_40_2701731,5
10_40_2701747,5
10_40_2701749,5
10_40_2701750,5
10_40_2701753,5
10_40_2701757,5
10_40_2701759,5
10_40_2701764,5
10_40_2701771,5
10_40_2701772,5
10_40_2701776,5
10_40_2701778,5
10_40_2701783,5
10_40_2701784,5
10_40_2701787,5
10_40_2701789,5
10_40_2701792,5
10_40_2701796,5
10_40_2701797,5
10_40_2701803,5
10_40_2701813,5
10_40_2701837,1
10_40_2701851,5
10_40_2701856,5
10_40_2701860,5
10_40_2701864,5
10_40_2701868,5
10_40_2701879,5
10_40_2701880,5
10_40_2701884,5
10_40_2701893,5
10_40_2701895,5
10_40_2701935,5
10_40_2701940,5
10_40_2702004,5
10_40_2702019,5
10_40_2702039,5
10_40_2702041,5
10_40_2702044,5
10_40_2702054,1
10_40_2702077,5
10_40_2702078,5
10_40_2702089,5
10_40_2702099,5
10_40_2702135,5
10_40_2702138,5
10_40_2781354,5
10_40_2790726,5
10_40_2790787,5
10_40_2790804,5
10_40_2790873,5
10_40_2790884,5
10_40_2790903,5
10_40_2790916,5
10_40_2790923,5
10_40_2790931,5
10_40_2790937,5
10_40_2790943,5
10_40_2790947,5
10_40_2790963,5
10_40_2790982,5
10_40_2791012,5
10_40_2791014,5
10_40_2791041,5
10_40_2791042,5
10_40_2811131,5
10_40_2811210,5
10_40_2811239,5
10_40_2811241,5
10_40_2811255,5
10_40_2811260,5
10_40_2811273,5
10_40_2811275,5
10_40_2811293,5
10_40_2811299,5
10_40_2811332,5
10_40_2811337,5
10_40_2811398,5
9_33_50365,2
9_33_50502,2
9_33_50590,2
9_33_60354,2
9_33_60635,2
9_33_60664,2
9_33_60670,2
9_33_60671,2
9_33_60672,2
9_33_60691,2
9_33_60713,2
9_33_60720,2
9_33_60745,2
9_33_60763,2
9_33_60771,2
9_33_60832,2
9_33_70331,2
9_33_70726,2
9_33_70826,1
9_33_151346,5
9_33_151387,5
9_33_160806,5
9_33_160883,5
9_33_160889,5
9_33_160893,5
9_33_170931,2
9_33_170996,2
9_33_171001,2
9_33_171004,2
9_33_171014,2
9_33_171032,2
9_33_171072,2
9_33_181189,5
9_33_181710,5
9_33_190573,5
9_33_190676,1
9_33_190721,5
9_33_190722,5
9_33_190755,5
9_33_190769,5
9_33_190864,5
9_33_191004,5
9_33_191033,5
9_33_281106,3
9_33_281167,1
9_33_281182,3
9_33_291346,5
9_33_291476,5
9_33_291529,5
9_33_291535,5
9_33_291644,5
9_33_300338,5
9_33_300374,5
9_33_380605,5
9_33_380620,5
9_33_380624,5
9_33_380631,5
9_33_380652,5
9_33_380684,5
9_33_380717,5
9_33_380725,5
9_33_380726,5
9_33_380739,5
9_33_380746,5
9_33_380757,5
9_33_380778,5
9_33_380786,5
9_33_380796,5
9_33_380807,5
9_33_380808,5
9_33_380815,5
9_33_380817,5
9_33_380825,5
9_33_380831,5
9_33_380832,5
9_33_380835,5
9_33_380837,5
9_33_380839,5
9_33_380841,5
9_33_380843,5
9_33_380851,5
9_33_380866,5
9_33_380872,5
9_33_380889,5
9_33_380922,5
9_33_380927,5
9_33_380937,5
9_33_380948,5
9_33_380972,5
9_33_380984,5
9_33_380998,5
9_33_381018,5
9_33_381088,5
9_33_381091,5
9_33_381105,5
9_33_381107,5
9_33_381116,5
9_33_381133,5
9_33_381139,5
9_33_381190,5
9_33_381219,5
9_33_381372,5
9_33_391358,3
9_33_391382,3
9_33_391391,2
9_33_391415,2
9_33_391416,6
9_33_391420,1
9_33_391421,3
9_33_391425,1
9_33_391429,3
9_33_391437,6
9_33_391483,3
9_33_391486,6
9_33_391494,3
9_33_391505,3
9_33_391507,6
9_33_391527,6
9_33_391540,1
9_33_391545,6
9_33_391587,1
9_33_391613,3
9_33_401059,5
9_33_401100,5
9_33_401107,2
9_33_401115,5
9_33_401156,5
9_33_401200,5
9_33_401231,5
9_33_401242,1
9_33_401266,5
9_33_401269,5
9_33_401277,5
9_33_401284,5
9_33_401302,5
9_33_401321,5
9_33_401351,5
9_33_401357,5
9_33_401369,5
9_33_401376,5
9_33_401385,5
9_33_401390,5
9_33_401391,5
9_33_401407,5
9_33_401419,5
9_33_401434,5
9_33_401445,5
9_33_401457,5
9_33_401461,5
9_33_401482,5
9_33_401496,5
9_33_401498,5
9_33_401519,5
9_33_401520,5
9_33_401525,5
9_33_401533,5
9_33_401538,5
9_33_401548,5
9_33_401557,5
9_33_401558,5
9_33_401561,5
9_33_401564,1
9_33_401585,5
9_33_401587,5
9_33_401594,5
9_33_401601,5
9_33_401612,5
9_33_401616,5
