sample,label
11_44_2480590,10
11_44_2480593,11
11_44_2480594,10
11_44_2480596,11
11_44_2480604,7
11_44_2480612,4
11_44_2480615,11
11_44_2480617,8
11_44_2480620,8
11_44_2480624,8
11_44_2480626,4
11_44_2480628,4
11_44_2480637,11
11_44_2480641,10
11_44_2480645,8
11_44_2480646,8
11_44_2480647,10
11_44_2480652,8
11_44_2480667,8
11_44_2480669,11
11_44_2480670,10
11_44_2480671,10
11_44_2480673,11
11_44_2480674,10
11_44_2480682,8
11_44_2480684,11
11_44_2480694,4
11_44_2480703,9
11_44_2480705,10
11_44_2480706,9
11_44_2480711,4
11_44_2480714,10
11_44_2480727,9
11_44_2480728,10
11_44_2480742,4
11_44_2480744,10
11_44_2480751,7
11_44_2480754,4
11_44_2480781,4
11_44_2480806,9
11_44_2480807,7
11_44_2480812,4
11_44_2480816,3
11_44_2480860,4
11_44_2480861,4
11_44_2480866,10
11_44_2480869,8
11_44_2480870,8
11_44_2480882,10
11_44_2480883,8
11_44_2480907,4
11_44_2480909,8
11_44_2480911,4
11_44_2480918,7
11_44_2480922,4
11_44_2480930,10
11_44_2480931,4
11_44_2480944,8
11_44_2480947,9
11_44_2480948,10
11_44_2480955,10
11_44_2480956,10
11_44_2480960,10
11_44_2480971,8
11_44_2480976,4
11_44_2480982,8
11_44_2480983,8
11_44_2480988,10
11_44_2481001,8
11_44_2481002,8
11_44_2481009,3
11_44_2481023,4
11_44_2481029,10
11_44_2481058,4
11_44_2481061,8
11_44_2481072,8
11_44_2481073,8
11_44_2481087,10
11_44_2481097,10
11_44_2481102,9
11_44_2481103,10
11_44_2481105,8
11_44_2481111,4
11_44_2481114,4
11_44_2481120,8
11_44_2481125,3
11_44_2481130,10
11_44_2481136,8
11_44_2481138,10
11_44_2481149,9
11_44_2481162,8
11_44_2481164,8
11_44_2481168,4
11_44_2481169,10
11_44_2481175,3
11_44_2481181,8
11_44_2481183,10
11_44_2481193,4
11_44_2481196,8
11_44_2481201,8
11_44_2481206,9
11_44_2481208,3
11_44_2481211,8
11_44_2481212,4
11_44_2481215,10
11_44_2481223,4
11_44_2481226,10
11_44_2481239,3
11_44_2481245,10
11_44_2481251,10
11_44_2481258,8
11_44_2481262,3
11_44_2481269,4
11_44_2481270,8
11_44_2481273,9
11_44_2481283,10
11_44_2481284,8
11_44_2481289,4
11_44_2481293,4
11_44_2481295,10
11_44_2481313,7
11_44_2481322,4
11_44_2481334,4
11_44_2481336,4
11_44_2481341,3
11_44_2481342,4
11_44_2481359,4
11_44_2481361,8
11_44_2481371,10
11_44_2481373,8
11_44_2481376,4
11_44_2481382,8
11_44_2481383,10
11_44_2481398,3
11_44_2481410,8
11_44_2481412,10
11_44_2481414,8
11_44_2481421,4
11_44_2481425,8
11_44_2481438,4
11_44_2481448,10
11_44_2481452,3
11_44_2481463,8
11_44_2481466,8
11_44_2481474,10
11_44_2481478,10
11_44_2481482,9
11_44_2481492,10
11_44_2481494,10
11_44_2481498,10
11_44_2481500,9
11_44_2481504,10
11_44_2481508,8
11_44_2481523,9
11_44_2481524,3
11_44_2481532,8
11_44_2481536,4
11_44_2481539,1
11_44_2481563,9
11_44_2490082,8
11_44_2490091,8
11_44_2490106,8
11_44_2490123,8
11_44_2490190,10
11_44_2490207,8
11_44_2490214,3
11_44_2490239,8
11_44_2490245,10
11_44_2490249,4
11_44_2490255,8
11_44_2490260,4
11_44_2490286,8
11_44_2490313,8
11_44_2490314,4
11_44_2490320,7
11_44_2490326,8
11_44_2490333,10
11_44_2490347,10
11_44_2490349,8
11_44_2490356,8
11_44_2490361,8
11_44_2490367,9
11_44_2490368,10
11_44_2490378,4
11_44_2490388,9
11_44_2490391,10
11_44_2490404,8
11_44_2490407,8
11_44_2490416,8
11_44_2490428,10
11_44_2490430,10
11_44_2490433,8
11_44_2490446,9
11_44_2490447,8
11_44_2490449,10
11_44_2490452,8
11_44_2490470,9
11_44_2490472,4
11_44_2490489,4
11_44_2490496,4
11_44_2490497,8
11_44_2490501,3
11_44_2490503,7
11_44_2490509,3
11_44_2490517,8
11_44_2490519,10
11_44_2490528,8
11_44_2490532,3
11_44_2490542,10
11_44_2490544,10
11_44_2490553,9
11_44_2490563,8
11_44_2490567,4
11_44_2490569,8
11_44_2490582,4
11_44_2490586,8
11_44_2490590,4
11_44_2490601,10
11_44_2490604,8
11_44_2490608,8
11_44_2490610,4
11_44_2490611,8
11_44_2490615,4
11_44_2490618,4
11_44_2490620,7
11_44_2490626,4
11_44_2490628,7
11_44_2490630,10
11_44_2490631,4
11_44_2490635,4
11_44_2490641,3
11_44_2490646,4
11_44_2490650,8
11_44_2490652,9
11_44_2490658,8
11_44_2490660,4
11_44_2490678,10
11_44_2490694,4
11_44_2490697,4
11_44_2490711,4
11_44_2490718,8
11_44_2490724,8
11_44_2490730,9
11_44_2490737,1
11_44_2490743,9
11_44_2490745,8
11_44_2490754,9
11_44_2490757,1
11_44_2490762,1
11_44_2490763,8
11_44_2490765,8
11_44_2490769,8
11_44_2490772,1
11_44_2490774,9
11_44_2490790,1
11_44_2490794,1
11_44_2490795,10
11_44_2490802,1
11_44_2490805,8
11_44_2490822,1
11_44_2490823,1
11_44_2490827,1
11_44_2490836,1
11_44_2490839,8
11_44_2490848,1
11_44_2490851,1
11_44_2490854,1
11_44_2490862,8
11_44_2490869,1
11_44_2490911,1
11_44_2490928,1
11_44_2490932,1
11_44_2490949,1
11_44_2490954,1
11_44_2490973,7
11_44_2490981,1
11_44_2490985,1
11_44_2490993,8
11_44_2490996,1
11_44_2490998,8
11_44_2491017,1
11_44_2491026,1
11_44_2491031,1
11_44_2491033,1
11_44_2491035,1
11_44_2491037,9
11_44_2491040,1
11_44_2491043,1
11_44_2491052,1
11_44_2491064,8
11_44_2491077,1
11_44_2491081,1
11_44_2491083,1
11_44_2491085,1
11_44_2491087,4
11_44_2491088,1
11_44_2491092,7
11_44_2491099,1
11_44_2491109,1
11_44_2491110,1
11_44_2491119,1
11_44_2491134,8
11_44_2491135,8
11_44_2491138,7
11_44_2491139,10
11_44_2491143,1
11_44_2491151,4
11_44_2491153,4
11_44_2491155,8
11_44_2491156,1
11_44_2491164,1
11_44_2491174,4
11_44_2491175,4
11_44_2491177,9
11_44_2491182,1
11_44_2491184,1
11_44_2491192,6
11_44_2491199,1
11_44_2491202,7
11_44_2491204,1
11_44_2491206,6
11_44_2491209,1
11_44_2491218,7
11_44_2491219,4
11_44_2491225,1
11_44_2491226,1
11_44_2491231,10
11_44_2491233,1
11_44_2491248,9
11_44_2491253,4
11_44_2491254,1
11_44_2491257,1
11_44_2491262,4
11_44_2491265,1
11_44_2491270,8
11_44_2491275,1
11_44_2491286,1
11_44_2491288,1
11_44_2491300,1
11_44_2491301,6
11_44_2491303,1
11_44_2491305,10
11_44_2491306,10
11_44_2491315,1
11_44_2491320,1
11_44_2491325,1
11_44_2491330,1
11_44_2491336,1
11_44_2491339,4
11_44_2491340,4
11_44_2491344,3
11_44_2491345,1
11_44_2491346,8
11_44_2491348,1
11_44_2491356,1
11_44_2491358,1
11_44_2491362,3
11_44_2491364,1
11_44_2491365,1
11_44_2491371,1
11_44_2491376,4
11_44_2491378,1
11_44_2491379,4
11_44_2491380,1
11_44_2491385,10
11_44_2491387,4
11_44_2491392,1
11_44_2491394,7
11_44_2491400,7
11_44_2491402,1
11_44_2491406,1
11_44_2491423,4
11_44_2491429,1
11_44_2491431,1
11_44_2491446,3
11_44_2491450,1
11_44_2491460,1
11_44_2491469,5
11_44_2500051,2
11_44_2500057,7
11_44_2500070,1
11_44_2500081,4
11_44_2500083,1
11_44_2500085,9
11_44_2500088,1
11_44_2500101,8
11_44_2500105,4
11_44_2500117,9
11_44_2500118,1
11_44_2500168,1
11_44_2500172,1
11_44_2500174,5
11_44_2500180,1
11_44_2500185,10
11_44_2500195,1
11_44_2500199,4
11_44_2500204,1
11_44_2500205,1
11_44_2500212,1
11_44_2500215,4
11_44_2500220,7
11_44_2500226,9
11_44_2500230,1
11_44_2500231,1
11_44_2500233,4
11_44_2500246,8
11_44_2500247,4
11_44_2500258,4
11_44_2500260,4
11_44_2500267,4
11_44_2500283,9
11_44_2500294,8
11_44_2500295,1
11_44_2500296,10
11_44_2500313,1
11_44_2500318,4
11_44_2500331,8
11_44_2500333,1
11_44_2500337,4
11_44_2500341,4
11_44_2500348,1
11_44_2500355,8
11_44_2500356,4
11_44_2500361,8
11_44_2500370,4
11_44_2500373,4
11_44_2500385,4
11_44_2500390,8
11_44_2500396,4
11_44_2500398,1
11_44_2500404,8
11_44_2500417,8
11_44_2500419,10
11_44_2500422,8
11_44_2500429,1
11_44_2500441,10
11_44_2500449,4
11_44_2500451,4
11_44_2500457,8
11_44_2500482,1
11_44_2500514,8
11_44_2500526,8
11_44_2500530,10
11_44_2500544,4
11_44_2500605,8
11_44_2500607,8
11_44_2500615,8
11_44_2500620,4
11_44_2500630,7
11_44_2500653,3
11_44_2500662,10
11_44_2500664,10
11_44_2500675,10
11_44_2500698,8
11_44_2500701,4
11_44_2500726,8
11_44_2500740,8
11_44_2500745,4
11_44_2500749,8
11_44_2500756,10
11_44_2500757,8
11_44_2500764,8
11_44_2500769,8
11_44_2500782,8
11_44_2500785,10
11_44_2500789,8
11_44_2500793,8
11_44_2500796,4
11_44_2500807,8
11_44_2500813,8
11_44_2500818,8
11_44_2500822,8
11_44_2500848,3
11_44_2500854,8
11_44_2500881,8
11_44_2500887,8
11_44_2500894,10
11_44_2500895,4
11_44_2500913,8
11_44_2500915,8
11_44_2500917,4
11_44_2500920,8
11_44_2500924,4
11_44_2500927,8
11_44_2500935,4
11_44_2500936,8
11_44_2500940,1
11_44_2500941,8
11_44_2500956,8
11_44_2500957,8
11_44_2500958,8
11_44_2500965,8
11_44_2500968,8
11_44_2500983,8
11_44_2500989,8
11_44_2500990,10
11_44_2501001,8
11_44_2501011,8
11_44_2501026,7
11_44_2501037,8
11_44_2501039,8
11_44_2501042,8
11_44_2501043,8
11_44_2501047,4
11_44_2501062,8
11_44_2501064,8
11_44_2501065,8
11_44_2501069,3
11_44_2501110,8
11_44_2501113,8
11_44_2501123,8
11_44_2501127,8
11_44_2501146,8
11_44_2501148,8
11_44_2501149,8
11_44_2501158,4
11_44_2501161,8
11_44_2501165,9
11_44_2501178,4
11_44_2501198,8
11_44_2501220,8
11_44_2501222,3
11_44_2501227,4
11_44_2501247,8
11_44_2501250,9
11_44_2501264,8
11_44_2501265,8
11_44_2501282,8
11_44_2501298,9
11_44_2501303,8
11_44_2501318,8
11_44_2501320,8
11_44_2501322,5
11_44_2501338,8
11_44_2501376,8
11_44_2501397,8
11_44_2501415,9
11_44_2501433,8
11_44_2501454,8
11_44_2501457,7
11_44_2510156,9
11_44_2510280,7
11_44_2510289,7
11_44_2510293,7
11_44_2510308,7
11_44_2510392,7
11_44_2510414,7
11_44_2510450,7
11_44_2510507,7
11_44_2510521,7
11_44_2510522,7
11_44_2510538,7
11_44_2510539,8
11_44_2510549,8
11_44_2510563,8
11_44_2510566,12
11_44_2510574,8
11_44_2510578,8
11_44_2510592,8
11_44_2510594,8
11_44_2510603,8
11_44_2510606,8
11_44_2510608,8
11_44_2510612,8
11_44_2510619,8
11_44_2510629,8
11_44_2510630,8
11_44_2510636,8
11_44_2510646,12
11_44_2510647,12
11_44_2510652,8
11_44_2510660,12
11_44_2510676,12
11_44_2510677,12
11_44_2510681,4
11_44_2510695,12
11_44_2510698,12
11_44_2510707,12
11_44_2510711,12
11_44_2510742,12
11_44_2510744,12
11_44_2510770,8
11_44_2510773,12
11_44_2510781,12
11_44_2510790,12
11_44_2510798,8
11_44_2520080,12
11_44_2520191,12
11_44_2520197,12
11_44_2520206,12
11_44_2520218,12
11_44_2520227,12
11_44_2520228,8
11_44_2520235,12
11_44_2520237,12
11_44_2520241,12
11_44_2520245,12
11_44_2520255,12
11_44_2520292,8
11_44_2520306,12
11_44_2520329,8
11_44_2520416,12
11_44_2520474,3
11_44_2520486,12
11_44_2520565,2
11_44_2540066,4
11_44_2540220,4
11_44_2540271,2
11_44_2540284,5
11_44_2540285,5
11_44_2540292,5
11_44_2540297,2
11_44_2540318,5
11_44_2540327,5
11_44_2540334,5
11_44_2540335,5
11_44_2540336,2
11_44_2540339,2
11_44_2540347,2
11_44_2550039,2
11_44_2550057,2
11_44_2550065,2
11_44_2550073,2
11_44_2550086,2
11_44_2550125,2
11_44_2550135,2
11_44_2550147,7
11_44_2550163,2
11_44_2550167,2
11_44_2550170,2
11_44_2550172,2
11_44_2550192,4
11_44_2550196,2
11_44_2550197,2
11_44_2550215,2
11_44_2550229,2
11_44_2550233,2
11_44_2550237,2
11_44_2550238,2
11_44_2550239,2
11_44_2550243,2
11_44_2550246,2
11_44_2550251,2
11_44_2550252,2
11_44_2550412,5
11_44_2550445,12
11_44_2550508,12
11_44_2550529,2
11_44_2550542,2
11_44_2550548,12
11_44_2550553,2
11_44_2550557,12
11_44_2550567,5
11_44_2550568,5
11_44_2550569,2
11_44_2550618,12
11_44_2550628,12
11_44_2550631,12
11_44_2550647,12
11_44_2550648,12
11_44_2550657,12
11_44_2550659,12
11_44_2550663,12
11_44_2550667,12
11_44_2550672,12
11_44_2550675,12
11_44_2550676,12
11_44_2550678,12
11_44_2550679,12
11_44_2550684,12
11_44_2550688,12
11_44_2550690,12
11_44_2550692,12
11_44_2550694,12
11_44_2550702,12
11_44_2550704,12
11_44_2550708,12
11_44_2550711,12
11_44_2550714,12
11_44_2550715,12
11_44_2550717,12
11_44_2550719,12
11_44_2550720,12
11_44_2550723,12
11_44_2550724,12
11_44_2550726,12
11_44_2550727,12
11_44_2550734,12
11_44_2550737,12
11_44_2550740,12
11_44_2550742,12
11_44_2550744,12
11_44_2550752,12
11_44_2550753,12
11_44_2550756,12
11_44_2550762,12
11_44_2550763,12
11_44_2550781,12
11_44_2550785,12
11_44_2550788,12
11_44_2550794,12
11_44_2550801,12
11_44_2550802,12
11_44_2550804,12
11_44_2550805,12
11_44_2550806,12
11_44_2550814,12
11_44_2550816,12
11_44_2550817,12
11_44_2550819,12
11_44_2550822,12
11_44_2550826,12
11_44_2550827,12
11_44_2550828,12
11_44_2550829,12
11_44_2550830,12
11_44_2550841,12
11_44_2550842,12
11_44_2550845,12
11_44_2550856,12
11_44_2550858,12
11_44_2550859,12
11_44_2550861,12
11_44_2550862,12
11_44_2550870,12
11_44_2550873,12
11_44_2550876,12
11_44_2550879,12
11_44_2550882,12
11_44_2550884,12
11_44_2550888,12
11_44_2550890,12
11_44_2550893,12
11_44_2550894,12
11_44_2550896,12
11_44_2550900,12
11_44_2550905,12
11_44_2560165,12
11_44_2560204,12
11_44_2560206,12
11_44_2560282,12
11_44_2560289,12
11_44_2560303,12
11_44_2560305,12
11_44_2560313,12
11_44_2560315,12
11_44_2560333,12
11_44_2560336,12
11_44_2560337,12
11_44_2560339,12
11_44_2560340,12
11_44_2560347,12
11_44_2560355,12
11_44_2560359,12
11_44_2560361,12
11_44_2560363,12
11_44_2560390,12
11_44_2560397,12
11_44_2560399,12
11_44_2560405,12
11_44_2560422,12
11_44_2560423,12
11_44_2560430,12
11_44_2560449,12
11_44_2560450,8
11_44_2560454,12
11_44_2560474,12
11_44_2560508,12
11_44_2560542,12
11_44_2560567,12
11_44_2560581,12
11_44_2560602,12
11_44_2560603,12
11_44_2560607,12
11_44_2560619,12
11_44_2560620,8
11_44_2560621,12
11_44_2560624,12
11_44_2560631,12
11_44_2560638,12
11_44_2560641,8
11_44_2560661,12
11_44_2560665,12
11_44_2560666,12
11_44_2560669,12
11_44_2560676,12
11_44_2560708,12
11_44_2560714,12
11_44_2560734,12
11_44_2560746,12
11_44_2560751,12
11_44_2560753,12
11_44_2560767,12
11_44_2560788,12
11_44_2560795,12
11_44_2560802,12
11_44_2560819,8
11_44_2560831,12
11_44_2560832,12
11_44_2560835,12
11_44_2560836,12
11_44_2560839,8
11_44_2560840,12
11_44_2560841,8
11_44_2560852,12
11_44_2560868,12
11_44_2560875,12
11_44_2560882,12
11_44_2560890,12
11_44_2560891,12
11_44_2560903,12
11_44_2560923,12
11_44_2560926,8
11_44_2560932,12
11_44_2560937,8
11_44_2560944,4
11_44_2560946,12
11_44_2560958,12
11_44_2560966,12
11_44_2560971,12
11_44_2560972,8
11_44_2560976,12
11_44_2560977,8
11_44_2560988,12
11_44_2560990,12
11_44_2560996,12
11_44_2561004,8
11_44_2561007,8
11_44_2561008,8
11_44_2561016,12
11_44_2561048,12
11_44_2561059,8
11_44_2561060,12
11_44_2561065,8
11_44_2561077,12
11_44_2561084,8
11_44_2561088,12
11_44_2561103,12
11_44_2561119,12
11_44_2561125,12
11_44_2561132,12
11_44_2561149,12
11_44_2561162,12
11_44_2561166,12
11_44_2561170,12
11_44_2561175,12
11_44_2561208,12
11_44_2561216,12
11_44_2561220,8
11_44_2561234,8
11_44_2561236,12
11_44_2561246,12
11_44_2561271,3
11_44_2561275,12
11_44_2561277,8
11_44_2561290,12
11_44_2561292,12
11_44_2561293,12
11_44_2561299,8
11_44_2561300,12
11_44_2561343,12
11_44_2561361,12
11_44_2561369,12
11_44_2561384,8
11_44_2561394,8
11_44_2561397,1
11_44_2561398,8
11_44_2561413,8
11_44_2561418,12
11_44_2561440,12
11_44_2561447,8
11_44_2561472,8
11_44_2561475,12
11_44_2561504,8
11_44_2561511,8
11_44_2561547,9
11_44_2561566,9
11_44_2561777,8
11_44_2561789,7
11_44_2561833,8
11_44_2561856,10
11_44_2561868,8
11_44_2561908,8
11_44_2561922,12
11_44_2561923,8
11_44_2561924,8
11_44_2561931,8
11_44_2561934,8
11_44_2561943,8
11_44_2561959,8
11_44_2561963,8
11_44_2561966,8
11_44_2561976,8
11_44_2561981,8
11_44_2562017,8
11_44_2562024,8
11_44_2562053,8
11_44_2570208,4
11_44_2570259,8
11_44_2570265,8
11_44_2570268,10
11_44_2570271,8
11_44_2570276,8
11_44_2570283,10
11_44_2570317,10
11_44_2570327,3
11_44_2570346,8
11_44_2570353,8
11_44_2570359,8
11_44_2570369,8
11_44_2570376,3
11_44_2570387,8
11_44_2570390,10
11_44_2570393,8
11_44_2570405,8
11_44_2570416,8
11_44_2570418,8
11_44_2570426,8
11_44_2570427,8
11_44_2570463,8
11_44_2570474,8
11_44_2570476,10
11_44_2570478,8
11_44_2570493,8
11_44_2570497,3
11_44_2570508,8
11_44_2570525,8
11_44_2570529,8
11_44_2570534,8
11_44_2570538,8
11_44_2570554,4
11_44_2570559,8
11_44_2570568,9
11_44_2570571,8
11_44_2570576,8
11_44_2570580,9
11_44_2570583,8
11_44_2570590,8
11_44_2570594,10
11_44_2570595,8
11_44_2570602,10
11_44_2570611,4
11_44_2570619,8
11_44_2570621,8
11_44_2570623,8
11_44_2570627,3
11_44_2570630,8
11_44_2570631,8
11_44_2570654,8
11_44_2570656,10
11_44_2570668,8
11_44_2570670,8
11_44_2570675,9
11_44_2570679,4
11_44_2570689,3
11_44_2570694,4
11_44_2570696,10
11_44_2570701,9
11_44_2570707,4
11_44_2570709,3
11_44_2570713,4
11_44_2570714,3
11_44_2570720,8
11_44_2570721,3
11_44_2570727,9
11_44_2570744,9
11_44_2570752,8
11_44_2570754,9
11_44_2570761,8
11_44_2570762,4
11_44_2570767,3
11_44_2570768,8
11_44_2570777,3
11_44_2570783,4
11_44_2570794,8
11_44_2570814,3
11_44_2570815,3
11_44_2570823,8
11_44_2570837,4
11_44_2570839,8
11_44_2570840,3
11_44_2570846,8
11_44_2570850,4
11_44_2570855,4
11_44_2570874,8
11_44_2570893,9
11_44_2570915,4
11_44_2570924,1
11_44_2570933,10
11_44_2570946,10
11_44_2570948,8
11_44_2570966,8
11_44_2570969,8
11_44_2570972,4
11_44_2570976,8
11_44_2570978,3
11_44_2570984,10
11_44_2570985,9
11_44_2570988,3
11_44_2570992,8
11_44_2570994,9
11_44_2570997,4
11_44_2570998,10
11_44_2570999,4
11_44_2571002,10
11_44_2571003,8
11_44_2571013,4
11_44_2571015,10
11_44_2571022,3
11_44_2571032,8
11_44_2571036,8
11_44_2571048,8
11_44_2571051,9
11_44_2571058,3
11_44_2571061,4
11_44_2571066,4
11_44_2571069,8
11_44_2571070,8
11_44_2571071,8
11_44_2571073,3
11_44_2571093,8
11_44_2571109,8
11_44_2571111,9
11_44_2571119,8
11_44_2571137,8
11_44_2571141,9
11_44_2571152,3
11_44_2571155,8
11_44_2571156,7
11_44_2571164,9
11_44_2571166,10
11_44_2571167,8
11_44_2571178,4
11_44_2571182,4
11_44_2571183,8
11_44_2571184,4
11_44_2571189,4
11_44_2571190,8
11_44_2571195,4
11_44_2571199,10
11_44_2571207,8
11_44_2571211,9
11_44_2571212,4
11_44_2571227,8
11_44_2571228,10
11_44_2571242,4
11_44_2571255,10
11_44_2571261,8
11_44_2571263,3
11_44_2571264,8
11_44_2571269,7
11_44_2571270,1
11_44_2571271,9
11_44_2571272,4
11_44_2571279,8
11_44_2571286,4
11_44_2571304,8
11_44_2571315,4
11_44_2571317,4
11_44_2571318,8
11_44_2571322,4
11_44_2571326,8
11_44_2571331,4
11_44_2571339,8
11_44_2571343,3
11_44_2571344,8
11_44_2571346,8
11_44_2571348,8
11_44_2571352,8
11_44_2571358,4
11_44_2571377,10
11_44_2571378,10
11_44_2571381,9
11_44_2571383,1
11_44_2571387,10
11_44_2571393,8
11_44_2571395,8
11_44_2571396,8
11_44_2571400,8
11_44_2571402,10
11_44_2571406,10
11_44_2571412,8
11_44_2571425,8
11_44_2571431,4
11_44_2571433,4
11_44_2571437,8
11_44_2571471,10
11_44_2571485,10
11_44_2571518,10
11_44_2571523,8
11_44_2571533,9
11_44_2571536,8
11_44_2571562,10
11_44_2571604,9
11_44_2571632,10
11_44_2571637,4
11_44_2571641,10
11_44_2571654,10
11_44_2580077,8
11_44_2580087,9
11_44_2580196,10
11_44_2580259,8
11_44_2580262,10
11_44_2580266,9
11_44_2580280,8
11_44_2580281,8
11_44_2580311,8
11_44_2580350,8
11_44_2580370,9
11_44_2580371,8
11_44_2580441,8
11_44_2580445,8
11_44_2580470,10
11_44_2580473,10
11_44_2580491,8
11_44_2580492,8
11_44_2580506,5
11_44_2580534,9
11_44_2580616,8
11_44_2580622,9
11_44_2580654,10
11_44_2580696,3
11_44_2580709,8
11_44_2580710,4
11_44_2580713,3
11_44_2580733,8
11_44_2580744,8
11_44_2580759,4
11_44_2580868,9
11_44_2580870,4
11_44_2580875,7
11_44_2580885,8
11_44_2580923,8
11_44_2580925,3
11_44_2580950,4
11_44_2580951,8
11_44_2580952,8
11_44_2580955,8
11_44_2580972,10
11_44_2580983,1
11_44_2580985,8
11_44_2580986,8
11_44_2580988,8
11_44_2580997,4
11_44_2581009,8
11_44_2581015,10
11_44_2581025,8
11_44_2581044,8
11_44_2581051,8
11_44_2581072,10
11_44_2581073,4
11_44_2581074,3
11_44_2581101,3
11_44_2581112,3
11_44_2581123,8
11_44_2581125,4
11_44_2581132,8
11_44_2581149,3
11_44_2581150,8
11_44_2581156,8
11_44_2581157,8
11_44_2581163,4
11_44_2581167,6
11_44_2581176,1
11_44_2581189,9
11_44_2581202,4
11_44_2581207,1
11_44_2581216,8
11_44_2581234,1
11_44_2581236,4
11_44_2581239,3
11_44_2581245,1
11_44_2581247,8
11_44_2581249,1
11_44_2581259,9
11_44_2581262,10
11_44_2581264,6
11_44_2581273,8
11_44_2581281,1
11_44_2581284,6
11_44_2581286,1
11_44_2581292,7
11_44_2581296,1
11_44_2581298,8
11_44_2581301,4
11_44_2581304,8
11_44_2581305,10
11_44_2581306,8
11_44_2581312,9
11_44_2581314,9
11_44_2581315,8
11_44_2581324,1
11_44_2581335,4
11_44_2581346,10
11_44_2581348,9
11_44_2581352,1
11_44_2581353,9
11_44_2581362,4
11_44_2581367,2
11_44_2581370,10
11_44_2581371,1
11_44_2581374,8
11_44_2581379,4
11_44_2581382,4
11_44_2581386,8
11_44_2581390,8
11_44_2581400,3
11_44_2581406,8
11_44_2581407,4
11_44_2581416,5
11_44_2581426,4
11_44_2581440,4
11_44_2581453,8
11_44_2581462,1
11_44_2581488,8
11_44_2590225,3
11_44_2590227,10
11_44_2590231,8
11_44_2590251,3
11_44_2590264,8
11_44_2590294,8
11_44_2590327,8
11_44_2590337,4
11_44_2590402,10
11_44_2590407,10
11_44_2590410,4
11_44_2590426,10
11_44_2590430,4
11_44_2590452,3
11_44_2590462,6
11_44_2590467,3
11_44_2590471,3
11_44_2590477,3
11_44_2590487,3
11_44_2590497,4
11_44_2590505,3
11_44_2590521,3
11_44_2590568,10
11_44_2590578,4
11_44_2590583,9
11_44_2590585,7
11_44_2590612,9
11_44_2590616,8
11_44_2590618,8
11_44_2590620,8
11_44_2590625,9
11_44_2590626,9
11_44_2590629,8
11_44_2590650,10
11_44_2590666,9
11_44_2590699,4
11_44_2590708,4
11_44_2590718,7
11_44_2590720,10
11_44_2590724,10
11_44_2590730,9
11_44_2590790,10
11_44_2590808,4
11_44_2590863,4
11_44_2590866,8
11_44_2590867,3
11_44_2590880,10
11_44_2590886,8
11_44_2590897,4
11_44_2590906,9
11_44_2590907,4
11_44_2590921,9
11_44_2590936,4
11_44_2590938,9
11_44_2590939,4
11_44_2590943,3
11_44_2590966,10
11_44_2590987,7
11_44_2590996,10
11_44_2591009,3
11_44_2591015,8
11_44_2591043,3
11_44_2591045,3
11_44_2591061,3
11_44_2591063,4
11_44_2591068,8
11_44_2591082,8
11_44_2591084,10
11_44_2591086,8
11_44_2591091,4
11_44_2591092,8
11_44_2591113,9
11_44_2591125,7
11_44_2591137,8
11_44_2591147,4
11_44_2591154,4
11_44_2591166,3
11_44_2591167,4
11_44_2591171,9
11_44_2591175,8
11_44_2591190,10
11_44_2591191,6
11_44_2591197,10
11_44_2591199,2
11_44_2591200,4
11_44_2591203,8
11_44_2591209,8
11_44_2591215,8
11_44_2591216,4
11_44_2591233,4
11_44_2591234,1
11_44_2591240,1
11_44_2591245,8
11_44_2591254,10
11_44_2591256,8
11_44_2591269,8
11_44_2591271,4
11_44_2591274,10
11_44_2591276,1
11_44_2591279,3
11_44_2591290,3
11_44_2591292,9
11_44_2591300,8
11_44_2591313,1
11_44_2591315,1
11_44_2591317,7
11_44_2591321,8
11_44_2591322,5
11_44_2591328,4
11_44_2591333,9
11_44_2591334,9
11_44_2591343,1
11_44_2591345,10
11_44_2591364,8
11_44_2591367,9
11_44_2591374,3
11_44_2591378,9
11_44_2591386,8
11_44_2591406,6
11_44_2591408,8
11_44_2591414,7
11_44_2591444,1
11_44_2591456,4
11_44_2591458,1
11_44_2591463,8
11_44_2591476,10
11_44_2591478,1
11_44_2591527,4
11_44_2591535,8
11_44_2591548,10
11_44_2591549,8
11_44_2591564,9
11_44_2600197,10
11_44_2600231,10
11_44_2600237,8
11_44_2600244,8
11_44_2600291,4
11_44_2600323,8
11_44_2600324,8
11_44_2600326,10
11_44_2600331,8
11_44_2600338,9
11_44_2600356,10
11_44_2600357,8
11_44_2600361,8
11_44_2600452,9
11_44_2600454,4
11_44_2600456,10
11_44_2600459,2
11_44_2600460,10
11_44_2600502,9
11_44_2600548,4
11_44_2600558,8
11_44_2600568,4
11_44_2600574,8
11_44_2600579,4
11_44_2600583,10
11_44_2600593,8
11_44_2600630,9
11_44_2600634,8
11_44_2600639,10
11_44_2600641,10
11_44_2600649,9
11_44_2600661,10
11_44_2600684,4
11_44_2600695,10
11_44_2600697,8
11_44_2600701,4
11_44_2600718,8
11_44_2600732,8
11_44_2600739,11
11_44_2600753,10
11_44_2600757,11
11_44_2600762,8
11_44_2600775,8
11_44_2600783,2
11_44_2600791,3
11_44_2600811,3
11_44_2600818,8
11_44_2600825,9
11_44_2600826,8
11_44_2600835,4
11_44_2600841,8
11_44_2600856,8
