sample,label
9_33_841289,8
9_33_841294,6
9_33_841308,9
9_33_841314,8
9_33_841316,1
9_33_841317,8
9_33_841318,8
9_33_841342,2
9_33_841351,6
9_33_841353,6
9_33_841362,6
9_33_841364,6
9_33_841365,6
9_33_841367,6
9_33_841372,1
9_33_841380,9
9_33_841389,6
9_33_841398,1
9_33_841402,6
9_33_841408,8
9_33_841409,6
9_33_841411,6
9_33_841413,8
9_33_841427,6
9_33_841428,6
9_33_841430,8
9_33_841432,1
9_33_841451,8
9_33_841475,6
9_33_841481,8
9_33_841482,3
9_33_841486,9
9_33_841501,8
9_33_841503,9
9_33_841504,6
9_33_841507,3
9_33_841550,8
9_33_841560,6
9_33_841567,3
9_33_841569,8
9_33_841572,1
9_33_841584,3
9_33_841602,8
9_33_841606,8
9_33_841634,6
9_33_850114,6
9_33_850117,6
9_33_850198,6
9_33_850215,8
9_33_850224,8
9_33_850255,8
9_33_850257,8
9_33_850267,6
9_33_850342,6
9_33_850372,8
9_33_850384,8
9_33_850423,1
9_33_850443,6
9_33_850457,8
9_33_850477,8
9_33_850576,6
9_33_850643,6
9_33_850649,6
9_33_850651,6
9_33_850654,6
9_33_850661,6
9_33_850668,1
9_33_850683,6
9_33_850697,6
9_33_850710,6
9_33_850719,6
9_33_850731,6
9_33_850744,6
9_33_850753,6
9_33_850767,6
9_33_850772,6
9_33_850775,9
9_33_850786,3
9_33_850789,6
9_33_850799,1
9_33_850804,6
9_33_850808,8
9_33_850811,6
9_33_850815,6
9_33_850819,6
9_33_850821,6
9_33_850832,1
9_33_850842,8
9_33_850844,1
9_33_850853,6
9_33_850862,6
9_33_850878,1
9_33_850890,3
9_33_850893,1
9_33_850896,4
9_33_850905,6
9_33_850909,6
9_33_850915,1
9_33_850921,6
9_33_850923,1
9_33_850932,6
9_33_850937,1
9_33_850938,1
9_33_850947,1
9_33_850952,1
9_33_850953,6
9_33_850957,8
9_33_850970,1
9_33_850974,1
9_33_851011,2
9_33_860045,3
9_33_860050,1
9_33_860053,9
9_33_860055,6
9_33_860098,4
9_33_860152,2
9_34_920181,1
9_34_920192,4
9_34_920213,1
9_34_920238,4
9_34_920239,1
9_34_920265,1
9_34_920268,1
9_34_920273,1
9_34_920287,1
9_34_920296,1
9_34_920298,4
9_34_920312,1
9_34_920316,1
9_34_920352,1
9_34_920377,2
9_34_920390,5
9_34_920412,2
9_34_920414,7
9_34_920416,2
9_34_920424,1
9_34_920445,4
9_34_920454,2
9_34_920461,1
9_34_920475,2
9_34_920476,2
9_34_920485,1
9_34_920498,2
9_34_920506,2
9_34_920516,2
9_34_920525,4
9_34_920526,4
9_34_920532,2
9_34_920537,4
9_34_920541,2
9_34_920542,1
9_34_920549,2
9_34_920563,2
9_34_920569,2
9_34_920571,2
9_34_920582,2
9_34_920600,2
9_34_920602,2
9_34_920603,7
9_34_920616,2
9_34_920623,3
9_34_920630,2
9_34_920639,2
9_34_930086,2
9_34_930114,2
9_34_930189,2
9_34_930191,2
9_34_930220,5
9_34_930224,5
9_34_930225,2
9_34_930245,1
9_34_930263,2
9_34_930303,1
9_34_930362,2
9_34_930379,8
9_34_930387,2
9_34_930402,2
9_34_930404,2
9_34_930409,2
9_34_930415,2
9_34_930427,2
9_34_930432,2
9_34_930441,2
9_34_930446,2
9_34_930448,2
9_34_930452,2
9_34_930462,2
9_34_930464,1
9_34_930466,1
9_34_930469,2
9_34_930470,2
9_34_930471,1
9_34_930476,2
9_34_930481,2
9_34_930482,2
9_34_930483,2
9_34_930486,2
9_34_930487,2
9_34_930497,2
9_34_930499,2
9_34_930507,2
9_34_930515,2
9_34_930516,2
9_34_930520,1
9_34_930521,2
9_34_930522,2
9_34_930528,2
9_34_930530,4
9_34_930533,2
9_34_930534,2
9_34_930538,2
9_34_930541,2
9_34_930543,2
9_34_930546,2
9_34_930548,2
9_34_930550,2
9_34_930551,2
9_34_930555,2
9_34_930557,2
9_34_930567,2
9_34_930574,2
9_34_930577,2
9_34_930580,2
9_34_930581,2
9_34_930583,2
9_34_930590,2
9_34_930595,3
9_34_930598,2
9_34_930599,2
9_34_930609,2
9_34_930613,2
9_34_930627,2
9_34_930630,2
9_34_930633,2
9_34_930634,1
9_34_930635,4
9_34_930636,2
9_34_930637,1
9_34_930639,2
9_34_930640,2
9_34_930641,2
9_34_930644,2
9_34_930648,1
9_34_930663,2
9_34_930666,2
9_34_930677,3
9_34_930686,2
9_34_930690,2
9_34_930717,5
9_34_930730,1
9_34_930735,5
9_34_930746,2
9_34_930754,1
9_34_930759,4
9_34_930765,1
9_34_930780,7
9_34_930781,4
9_34_930786,7
9_34_930795,4
9_34_930806,1
9_34_930813,1
9_34_930826,8
9_34_930831,1
9_34_930841,7
9_34_930844,4
9_34_930845,4
9_34_930853,4
9_34_930855,1
9_34_930861,1
9_34_930864,4
9_34_930867,7
9_34_930872,1
9_34_930877,1
9_34_930878,9
9_34_930882,4
9_34_930891,1
9_34_930892,1
9_34_930893,4
9_34_930898,1
9_34_930906,4
9_34_930909,7
9_34_930913,1
9_34_930916,7
9_34_930927,4
9_34_930928,4
9_34_930929,1
9_34_930957,7
9_34_930959,1
9_34_930962,1
9_34_930966,1
9_34_930973,7
9_34_930975,7
9_34_930991,7
9_34_931005,7
9_34_931006,7
9_34_940073,7
9_34_940092,7
9_34_940101,5
9_34_940109,5
9_34_940112,4
9_34_940160,7
9_34_940179,7
9_34_940216,8
9_34_940220,1
9_34_940242,1
9_34_940259,1
9_34_940262,7
9_34_940283,1
9_34_940300,7
9_34_940318,1
9_34_940327,1
9_34_940328,1
9_34_940329,1
9_34_940343,4
9_34_940344,4
9_34_940356,8
9_34_940373,1
9_34_940381,7
9_34_940401,4
9_34_940409,1
9_34_940415,7
9_34_940424,7
9_34_940436,8
9_34_940439,5
9_34_940456,4
9_34_940457,5
9_34_940467,7
9_34_940491,7
9_34_940522,1
9_34_940545,8
9_34_940547,4
9_34_940549,6
9_34_940558,6
9_34_940584,4
9_34_940598,1
9_34_940623,7
9_34_940651,5
9_34_940677,1
9_34_940691,5
9_34_940711,6
9_34_940730,7
9_34_940738,8
9_34_940752,7
9_34_940757,5
9_34_940767,1
9_34_940777,5
9_34_940779,7
9_34_940780,7
9_34_940782,5
9_34_940785,5
9_34_940787,7
9_34_940791,5
9_34_940798,5
9_34_940799,1
9_34_940800,4
9_34_940804,5
9_34_940806,7
9_34_940808,7
9_34_940810,7
9_34_940817,7
9_34_940827,2
9_34_940855,7
9_34_940868,7
9_34_940870,5
9_34_940872,1
9_34_940884,5
9_34_940890,5
9_34_940909,7
9_34_940914,1
9_34_940921,5
9_34_940929,7
9_34_940951,7
9_34_940965,7
9_34_940972,6
9_34_941019,7
9_34_941070,4
9_34_950321,1
9_34_950348,7
9_34_950362,1
9_34_950401,1
9_34_950429,8
9_34_950445,7
9_34_950448,1
9_34_950451,1
9_34_950452,1
9_34_950453,1
9_34_950478,1
9_34_950481,4
9_34_950524,1
9_34_950542,7
9_34_950551,4
9_34_950557,4
9_34_950568,1
9_34_950578,7
9_34_950603,1
9_34_950616,7
9_34_950617,1
9_34_950622,5
9_34_950631,5
9_34_950654,7
9_34_950664,5
9_34_950679,4
9_34_950691,1
9_34_950704,1
9_34_950720,1
9_34_950750,1
9_34_950754,1
9_34_960071,1
9_34_1000104,8
9_34_1000133,3
9_34_1000159,1
9_34_1010491,10
9_34_1010613,10
9_34_1010615,10
9_34_1010619,10
9_34_1010621,10
9_34_1010626,10
9_34_1010627,10
9_34_1010632,10
9_34_1010635,10
9_34_1010636,10
9_34_1010640,10
9_34_1010641,10
9_34_1010645,10
9_34_1010646,10
9_34_1010647,10
9_34_1010651,10
9_34_1010652,10
9_34_1010653,10
9_34_1010655,10
9_34_1010656,10
9_34_1010657,10
9_34_1010658,10
9_34_1010660,10
9_34_1010669,10
9_34_1010671,10
9_34_1010672,10
9_34_1010673,10
9_34_1010674,10
9_34_1010675,10
9_34_1010676,10
9_34_1010678,10
9_34_1010679,10
9_34_1010681,10
9_34_1010685,10
9_34_1010688,10
9_34_1010690,10
9_34_1010691,10
9_34_1010692,10
9_34_1010695,10
9_34_1010702,10
9_34_1010712,10
9_34_1010713,9
9_34_1010714,10
9_34_1010715,10
9_34_1020015,10
9_34_1020023,10
9_34_1020026,10
9_34_1020030,10
9_34_1020032,10
9_34_1020034,10
9_34_1020035,10
9_34_1020042,10
9_34_1020045,10
9_34_1020046,10
9_34_1020056,10
9_34_1020064,10
9_34_1020089,10
9_34_1020099,10
9_34_1020101,10
9_34_1020115,10
9_34_1020186,4
9_34_1020193,4
9_34_1020210,4
9_34_1020226,1
9_34_1020246,4
9_34_1020259,4
9_34_1020263,4
9_34_1020267,4
9_34_1020288,4
9_34_1020304,4
9_34_1020317,4
9_34_1020319,4
9_34_1020320,4
9_34_1020327,8
9_34_1020329,4
9_34_1020366,4
9_34_1020367,8
9_34_1020368,4
9_34_1020376,4
9_34_1020377,4
9_34_1020380,4
9_34_1020390,4
9_34_1020415,4
9_34_1020426,4
9_34_1020428,4
9_34_1020448,4
9_34_1020449,4
9_34_1020468,4
9_34_1020476,10
9_34_1020477,4
9_34_1020503,4
9_34_1020516,4
9_34_1020519,4
9_34_1020525,6
9_34_1020529,4
9_34_1020534,4
9_34_1020558,4
9_34_1020568,4
9_34_1020576,4
9_34_1020600,4
9_34_1020606,4
9_34_1020632,4
9_34_1020643,4
9_34_1020644,4
9_34_1020646,6
9_34_1020670,4
9_34_1020676,10
9_34_1020689,4
9_34_1020699,4
9_34_1020701,4
9_34_1020709,4
9_34_1020727,4
9_34_1020732,4
9_34_1020744,4
9_34_1020762,4
9_34_1020801,4
9_34_1020832,4
9_34_1020836,4
9_34_1020839,4
9_34_1020849,4
9_34_1020851,4
9_34_1020865,4
9_34_1020887,4
9_34_1020900,4
9_34_1020965,4
9_34_1021006,4
9_34_1021027,4
9_34_1021039,4
9_34_1021065,4
9_34_1021167,4
9_34_1021193,4
9_34_1021244,4
9_34_1021272,6
9_34_1021275,4
9_34_1021293,4
9_34_1021320,6
9_34_1021329,4
9_34_1021332,4
9_34_1030340,4
9_34_1030415,4
9_34_1030423,4
9_34_1030438,4
9_34_1030466,6
9_34_1030554,6
9_34_1030593,4
9_34_1030596,4
9_34_1030601,1
9_34_1030605,8
9_34_1030616,4
9_34_1030620,4
9_34_1030631,4
9_34_1030654,4
9_34_1030673,4
9_34_1030699,1
9_34_1030707,4
9_34_1030727,4
9_34_1030759,4
9_34_1030765,4
9_34_1030789,9
9_34_1030790,4
9_34_1030797,4
9_34_1030799,1
9_34_1030809,4
9_34_1030817,8
9_34_1030829,4
9_34_1030841,7
9_34_1030856,8
9_34_1030860,1
9_34_1030876,4
9_34_1030881,7
9_34_1030883,7
9_34_1030893,7
9_34_1030894,4
9_34_1030902,7
9_34_1030919,8
9_34_1030922,4
9_34_1030928,1
9_34_1030935,8
9_34_1030936,4
9_34_1030937,4
9_34_1030947,4
9_34_1030968,4
9_34_1030981,4
9_34_1030985,7
9_34_1030996,1
9_34_1031009,4
9_34_1031022,4
9_34_1031045,1
9_34_1031046,1
9_34_1031057,7
9_34_1031068,4
9_34_1031073,7
9_34_1031075,7
9_34_1031085,4
9_34_1031100,4
9_34_1031102,4
9_34_1031107,7
9_34_1031110,7
9_34_1031125,1
9_34_1031129,1
9_34_1031132,4
9_34_1031134,1
9_34_1031135,3
9_34_1031146,4
9_34_1031158,4
9_34_1031160,6
9_34_1031169,1
9_34_1031170,4
9_34_1031171,8
9_34_1031178,1
9_34_1031180,1
9_34_1031184,1
9_34_1031189,4
9_34_1031190,6
9_34_1031207,4
9_34_1031211,4
9_34_1031221,4
9_34_1031223,1
9_34_1031246,1
9_34_1031247,1
9_34_1031248,1
9_34_1031249,1
9_34_1031262,4
9_34_1031270,6
9_34_1031279,1
9_34_1031283,7
9_34_1031303,7
9_34_1031308,4
9_34_1031329,1
9_34_1031330,2
9_34_1031332,1
9_34_1031334,1
9_34_1031336,8
9_34_1031339,1
9_34_1031340,7
9_34_1031343,7
9_34_1031344,1
9_34_1031347,1
9_34_1031350,4
9_34_1031351,1
9_34_1031353,5
9_34_1031354,1
9_34_1031356,4
9_34_1031382,2
9_34_1031388,2
9_34_1031389,1
9_34_1031394,4
9_34_1031396,1
9_34_1031398,2
9_34_1031404,7
9_34_1031406,4
9_34_1031408,7
9_34_1031425,7
9_34_1031432,1
9_34_1031433,2
9_34_1031436,1
9_34_1031448,2
9_34_1031450,1
9_34_1031456,1
9_34_1031457,1
9_34_1031463,4
9_34_1031471,1
9_34_1031478,8
9_34_1031481,1
9_34_1031482,8
9_34_1031484,1
9_34_1031501,1
9_34_1031505,1
9_34_1031507,6
9_34_1031508,7
9_34_1031519,4
9_34_1031521,4
9_34_1031522,1
9_34_1031524,4
9_34_1031528,8
9_34_1031541,1
9_34_1031552,1
9_34_1031559,4
9_34_1031561,4
9_34_1031566,4
9_34_1031583,7
9_34_1031586,1
9_34_1031591,7
9_34_1031598,1
9_34_1031607,1
9_34_1031614,1
9_34_1031618,1
9_34_1031631,8
9_34_1031643,2
9_34_1031646,4
9_34_1031653,7
9_34_1031663,1
9_34_1031676,6
9_34_1040059,1
9_34_1040064,1
9_34_1040111,1
9_34_1040146,1
9_34_1040151,7
9_34_1040189,2
9_34_1040212,7
9_34_1040227,6
9_34_1040261,2
9_34_1040266,1
9_34_1040273,2
9_34_1040276,6
9_34_1040283,4
9_34_1040303,6
9_34_1040316,4
9_34_1040320,8
9_34_1040321,7
9_34_1040333,1
9_34_1040342,2
9_34_1040352,7
9_34_1040355,2
9_34_1040396,4
9_34_1040397,1
9_34_1040403,6
9_34_1040412,2
9_34_1040414,2
9_34_1040427,2
9_34_1040428,4
9_34_1040430,4
9_34_1040476,7
9_34_1040503,6
9_34_1040512,2
9_34_1040517,5
9_34_1040519,2
9_34_1040520,1
9_34_1040535,2
9_34_1040541,4
9_34_1040542,4
9_34_1040569,2
9_34_1040576,2
9_34_1040579,1
9_34_1040584,2
9_34_1040605,2
9_34_1040606,4
9_34_1040607,2
9_34_1040612,2
9_34_1040618,2
9_34_1040620,1
9_34_1040624,2
9_34_1040645,4
9_34_1040659,2
9_34_1040661,1
9_34_1040668,4
9_34_1040672,9
9_34_1040681,2
9_34_1040690,6
9_34_1040704,1
9_34_1040724,1
9_34_1040725,7
9_34_1040727,1
9_34_1040732,1
9_34_1040740,2
9_34_1040748,2
9_34_1040750,7
9_34_1040754,4
9_34_1040762,6
9_34_1040764,4
9_34_1040774,7
9_34_1040778,8
9_34_1040783,1
9_34_1040785,7
9_34_1040798,7
9_34_1040803,2
9_34_1040806,7
9_34_1040813,1
9_34_1040830,2
9_34_1040840,2
9_34_1040855,8
9_34_1040856,4
9_34_1040873,1
9_34_1040876,7
9_34_1040880,7
9_34_1040882,2
9_34_1040886,8
9_34_1040887,4
9_34_1040888,2
9_34_1040890,2
9_34_1040897,1
9_34_1040898,1
9_34_1040901,6
9_34_1040905,6
9_34_1040911,6
9_34_1040935,4
9_34_1040953,6
9_34_1040962,4
9_34_1040963,4
9_34_1040967,1
9_34_1040972,4
9_34_1040990,4
9_34_1041010,7
9_34_1041020,4
9_34_1041022,4
9_34_1041050,4
9_34_1041056,4
9_34_1041063,6
9_34_1041070,7
9_34_1041072,6
9_34_1041074,5
9_34_1041088,7
9_34_1041090,5
9_34_1041098,7
9_34_1041108,8
9_34_1041120,7
9_34_1041121,7
9_34_1041131,2
9_34_1041132,1
9_34_1041133,7
9_34_1041137,4
9_34_1041142,4
9_34_1041143,4
9_34_1041144,8
9_34_1041147,4
9_34_1041149,8
9_34_1041150,1
9_34_1041165,8
9_34_1041166,1
9_34_1041168,7
9_34_1041170,8
9_34_1041174,8
9_34_1041181,7
9_34_1041186,4
9_34_1041187,5
9_34_1041195,7
9_34_1041197,6
9_34_1041199,6
9_34_1041201,1
9_34_1041211,1
9_34_1041215,4
9_34_1041219,4
9_34_1041237,7
9_34_1041239,4
9_34_1041242,4
9_34_1041244,7
9_34_1041261,1
9_34_1041262,1
9_34_1041275,4
9_34_1041281,4
9_34_1041290,3
9_34_1041297,1
9_34_1041317,1
9_34_1041319,1
9_34_1041337,1
9_34_1041360,1
9_34_1041368,6
9_34_1041369,1
9_34_1041374,6
9_34_1041376,4
9_34_1041379,4
9_34_1041380,8
9_34_1041384,4
9_34_1041396,6
9_34_1041397,4
9_34_1041402,1
9_34_1041416,4
9_34_1041420,4
9_34_1041423,6
9_34_1041424,4
9_34_1041430,4
9_34_1041454,6
9_34_1041465,7
9_34_1041469,4
9_34_1041479,8
9_34_1041484,6
9_34_1041491,8
9_34_1041494,7
9_34_1041514,6
9_34_1050055,7
9_34_1050107,1
9_34_1050132,4
9_34_1050150,1
9_34_1050204,7
9_34_1050210,4
9_34_1050218,8
9_34_1050221,6
9_34_1050222,7
9_34_1050233,7
9_34_1050250,7
9_34_1050251,7
9_34_1050272,4
9_34_1050277,7
9_34_1050288,6
9_34_1050289,7
9_34_1050290,1
9_34_1050291,6
9_34_1050314,4
9_34_1050330,6
9_34_1050338,7
9_34_1050346,4
9_34_1050365,4
9_34_1050378,6
9_34_1050386,7
9_34_1050398,8
9_34_1050409,4
9_34_1050429,4
9_34_1050459,4
9_34_1050469,4
9_34_1050471,4
9_34_1050475,4
9_34_1050480,1
9_34_1050481,7
9_34_1050496,1
9_34_1050497,1
9_34_1050499,4
9_34_1050505,4
9_34_1050507,6
9_34_1050511,4
9_34_1050514,4
9_34_1050520,4
9_34_1050524,4
9_34_1050534,7
9_34_1050550,1
9_34_1050555,4
9_34_1050559,8
9_34_1050563,7
9_34_1050565,8
9_34_1050569,6
9_34_1050575,4
9_34_1050591,4
9_34_1050595,1
9_34_1050610,4
9_34_1050613,6
9_34_1050620,8
9_34_1050626,8
9_34_1050637,6
9_34_1050640,8
9_34_1050641,4
9_34_1050647,4
9_34_1050650,2
9_34_1050656,8
9_34_1050661,1
9_34_1050662,4
9_34_1050664,4
9_34_1050671,7
9_34_1050676,4
9_34_1050677,4
9_34_1050692,8
9_34_1050697,8
9_34_1050702,4
9_34_1050716,8
9_34_1050719,8
9_34_1050721,1
9_34_1050724,1
9_34_1050727,1
9_34_1050729,6
9_34_1050737,7
9_34_1050744,4
9_34_1050753,1
9_34_1050756,1
9_34_1050766,4
9_34_1050767,7
9_34_1050781,1
9_34_1050783,4
9_34_1050798,1
9_34_1050802,7
9_34_1050804,1
9_34_1050838,6
9_34_1050846,1
9_34_1050851,1
9_34_1050862,7
9_34_1050865,6
9_34_1050869,5
9_34_1050885,4
9_34_1050886,4
9_34_1050891,4
9_34_1050893,8
9_34_1050896,8
9_34_1050900,6
9_34_1050906,1
9_34_1050907,1
9_34_1050909,6
9_34_1050912,1
9_34_1050914,1
9_34_1050917,7
9_34_1050918,1
9_34_1050921,1
9_34_1050922,8
9_34_1050926,1
9_34_1050933,4
9_34_1050934,8
9_34_1050936,1
9_34_1050939,1
9_34_1050946,4
9_34_1050948,6
9_34_1050979,8
9_34_1050982,1
9_34_1050983,4
9_34_1050985,5
9_34_1050988,6
9_34_1050998,8
9_34_1051004,7
9_34_1051006,4
9_34_1051016,1
9_34_1051028,4
9_34_1051031,6
9_34_1051032,7
9_34_1051035,8
9_34_1051036,5
9_34_1051037,4
9_34_1051039,8
9_34_1051040,8
9_34_1051042,5
9_34_1051048,1
9_34_1051055,7
9_34_1051057,7
9_34_1051059,7
9_34_1051061,7
9_34_1051062,5
9_34_1051064,8
9_34_1051073,4
9_34_1051076,5
9_34_1051079,7
9_34_1051081,6
9_34_1051085,8
9_34_1051087,1
9_34_1051090,8
9_34_1051122,7
9_34_1051126,4
9_34_1051148,8
9_34_1051156,4
9_34_1051158,4
9_34_1051161,4
9_34_1051162,1
9_34_1051163,8
9_34_1051166,6
9_34_1051167,1
9_34_1051183,8
9_34_1051189,1
9_34_1051200,1
9_34_1051201,1
9_34_1051218,8
9_34_1051250,1
9_34_1051253,6
9_34_1051254,3
9_34_1051286,1
9_34_1051289,7
9_34_1051290,4
9_34_1051293,4
9_34_1051297,4
9_34_1051308,1
9_34_1051316,8
9_34_1051318,4
9_34_1051324,4
9_34_1051332,4
9_34_1051334,2
9_34_1051336,8
9_34_1051337,7
9_34_1051347,8
9_34_1051348,1
9_34_1051355,8
9_34_1051365,4
9_34_1051366,4
9_34_1051369,7
9_34_1051377,4
9_34_1051383,1
9_34_1051385,8
9_34_1051387,6
9_34_1051391,1
9_34_1051394,4
9_34_1051406,1
9_34_1051408,4
9_34_1051415,4
9_34_1051418,6
9_34_1051434,4
9_34_1051450,7
9_34_1051459,8
9_34_1051466,1
9_34_1051470,1
9_34_1051471,1
9_34_1051477,6
9_34_1051480,1
9_34_1051499,4
9_34_1051501,4
9_34_1051510,3
9_34_1051517,1
9_34_1051519,1
9_34_1051524,4
9_34_1051543,8
9_34_1051545,8
9_34_1051552,8
9_34_1060033,8
9_34_1060090,4
9_34_1060152,1
9_34_1060157,1
9_34_1060163,6
9_34_1060182,1
9_34_1060223,7
9_34_1060230,8
9_34_1060241,8
9_34_1060249,6
9_34_1060266,8
9_34_1060271,6
9_34_1060276,8
9_34_1060281,4
9_34_1060282,6
9_34_1060298,1
9_34_1060304,8
9_34_1060306,4
9_34_1060308,7
9_34_1060317,4
9_34_1060319,8
9_34_1060320,6
9_34_1060323,1
9_34_1060332,1
9_34_1060333,6
9_34_1060339,4
9_34_1060340,4
9_34_1060345,6
9_34_1060346,6
9_34_1060355,8
9_34_1060360,7
9_34_1060364,7
9_34_1060367,4
9_34_1060391,4
9_34_1060392,7
9_34_1060405,1
9_34_1060406,7
9_34_1060408,4
9_34_1060409,7
9_34_1060451,4
9_34_1060463,1
9_34_1060465,7
9_34_1060468,7
9_34_1060475,1
9_34_1060479,7
9_34_1060484,4
9_34_1060487,4
9_34_1060491,1
9_34_1060493,4
9_34_1060498,4
9_34_1060525,4
9_34_1060526,8
9_34_1060536,4
9_34_1060543,7
9_34_1060553,7
9_34_1060571,4
9_34_1060582,7
9_34_1060587,4
9_34_1060589,7
9_34_1060598,4
9_34_1060599,4
9_34_1060602,7
9_34_1060619,7
9_34_1060633,7
9_34_1060638,4
9_34_1060640,4
9_34_1060642,1
9_34_1060643,4
9_34_1060659,4
9_34_1060663,1
9_34_1060671,7
9_34_1060678,1
9_34_1060682,4
9_34_1060685,1
9_34_1060687,7
9_34_1060688,1
9_34_1060703,4
9_34_1060707,4
9_34_1060736,8
9_34_1060741,4
9_34_1060754,4
9_34_1060758,4
9_34_1060763,7
9_34_1060775,4
9_34_1060776,1
9_34_1060778,4
9_34_1060779,1
9_34_1060782,1
9_34_1060787,7
9_34_1060789,4
9_34_1060798,1
9_34_1060799,4
9_34_1060809,4
9_34_1060813,7
9_34_1060814,4
9_34_1060816,4
9_34_1060828,7
9_34_1060838,1
9_34_1060839,1
9_34_1060848,4
9_34_1060852,8
9_34_1060863,7
9_34_1060864,5
9_34_1060866,7
9_34_1060874,7
9_34_1060883,7
9_34_1060892,7
9_34_1060893,7
9_34_1060898,1
9_34_1060901,4
9_34_1060904,7
9_34_1060918,7
9_34_1060925,8
9_34_1060927,7
9_34_1060932,7
9_34_1060949,1
9_34_1060954,8
9_34_1060960,4
9_34_1060971,4
9_34_1060979,2
9_34_1060988,7
9_34_1060990,8
9_34_1060991,1
9_34_1060994,4
9_34_1060995,6
9_34_1061002,1
9_34_1061019,7
9_34_1061034,8
9_34_1061035,4
9_34_1061059,1
9_34_1061083,7
9_34_1061100,4
9_34_1061103,1
9_34_1061105,1
9_34_1061110,4
9_34_1061134,1
9_34_1061135,4
9_34_1061136,1
9_34_1061139,7
9_34_1061143,8
9_34_1061152,4
9_34_1061157,1
9_34_1061159,5
9_34_1061160,7
9_34_1061189,6
9_34_1061198,1
9_34_1061214,4
9_34_1061227,7
9_34_1061242,3
9_34_1061271,2
9_34_1061278,4
9_34_1061288,4
9_34_1061290,7
9_34_1061298,1
9_34_1061326,1
9_34_1061335,1
9_34_1061343,1
9_34_1061349,1
9_34_1061358,2
9_34_1061363,2
9_34_1061365,4
9_34_1061369,2
9_34_1061371,4
9_34_1061375,1
9_34_1061380,2
9_34_1061381,2
9_34_1061384,2
9_34_1061386,1
9_34_1061391,2
9_34_1061393,2
9_34_1061404,1
9_34_1061406,2
9_34_1061408,2
9_34_1061414,1
9_34_1061415,2
9_34_1061420,1
9_34_1061426,2
9_34_1061431,2
9_34_1061433,2
9_34_1061435,2
9_34_1061436,4
9_34_1061438,2
9_34_1061439,4
9_34_1061446,2
9_34_1061449,1
9_34_1061451,2
9_34_1061456,4
9_34_1061460,5
9_34_1061468,2
9_34_1061469,8
9_34_1061475,2
9_34_1061477,2
9_34_1061478,6
9_34_1061479,4
9_34_1061488,2
9_34_1061492,4
9_34_1061493,2
9_34_1061500,2
9_34_1061513,2
9_34_1061515,2
9_34_1061516,1
9_34_1061519,2
9_34_1061520,2
9_34_1061525,2
9_34_1061543,1
9_34_1061545,2
9_34_1061555,2
9_34_1061561,2
9_34_1061575,2
9_34_1061578,2
9_34_1061583,2
9_34_1061588,2
9_34_1061590,2
9_34_1061591,2
9_34_1061599,2
9_34_1061602,2
9_34_1061605,4
9_34_1061606,2
9_34_1061613,2
9_34_1061624,2
9_34_1061653,1
9_34_1061654,2
9_34_1061655,2
9_34_1061660,2
9_34_1061663,2
9_34_1061674,1
9_34_1070071,5
9_34_1070096,2
9_34_1070148,2
9_34_1070158,2
9_34_1070180,2
9_34_1070198,3
9_34_1070209,2
9_34_1070215,2
9_34_1070260,2
9_34_1070264,9
9_34_1070272,2
9_34_1070296,1
9_34_1070304,2
9_34_1070368,1
9_34_1070406,1
9_34_1070430,6
9_34_1070447,7
9_34_1070451,5
9_34_1070465,8
9_34_1070489,7
9_34_1070491,7
9_34_1070492,1
9_34_1070498,4
9_34_1070515,1
9_34_1070535,8
9_34_1070537,1
9_34_1070540,4
9_34_1070609,1
9_34_1070648,1
9_34_1070657,1
9_34_1070697,1
9_34_1070705,7
9_34_1070727,1
9_34_1070766,1
9_34_1070769,2
9_34_1070776,7
9_34_1070777,1
9_34_1070778,5
9_34_1070793,5
9_34_1070806,1
9_34_1070807,5
9_34_1070813,1
9_34_1070815,1
9_34_1070828,5
9_34_1070831,1
9_34_1070833,5
9_34_1070838,5
9_34_1070839,8
9_34_1070886,1
9_34_1070904,2
9_34_1070916,7
9_34_1070968,2
9_34_1071019,1
9_34_1071031,4
9_34_1071136,4
9_34_1071183,1
9_34_1080155,3
9_34_1080197,1
9_34_1080252,1
9_34_1080282,1
9_34_1080296,4
9_34_1080303,1
9_34_1120504,3
9_34_1120622,3
9_34_1120847,3
9_34_1120852,3
9_34_1120862,3
9_34_1120866,3
9_34_1120880,3
9_34_1120887,3
9_34_1120890,3
9_34_1120899,3
9_34_1120903,3
9_34_1120914,3
9_34_1120924,3
9_34_1120930,3
9_34_1120934,3
9_34_1120947,3
9_34_1120957,9
9_34_1120958,9
9_34_1120963,3
9_34_1120979,3
9_34_1120983,3
9_34_1121000,3
9_34_1121019,3
9_34_1121043,9
9_34_1121051,3
9_34_1121059,3
9_34_1121061,3
9_34_1121110,3
9_34_1121130,3
9_34_1121148,3
9_34_1121160,3
9_34_1121170,8
9_34_1121179,3
9_34_1121198,3
9_34_1121209,9
9_34_1121223,9
9_34_1121226,3
9_34_1121232,3
9_34_1121239,3
9_34_1121246,3
9_34_1121253,3
9_34_1121271,3
9_34_1121283,9
9_34_1121299,3
9_34_1121322,3
9_34_1121330,3
9_34_1121335,10
9_34_1121355,3
9_34_1121361,1
9_34_1121369,9
9_34_1121378,6
9_34_1121388,3
9_34_1121412,9
9_34_1121425,3
9_34_1121429,3
9_34_1121435,4
9_34_1121453,3
9_34_1121463,9
9_34_1121465,3
